"Id","IsDeleted","Name","LLC_BI__Spread_Statement_Type__c","LLC_BI__Color__c","LLC_BI__Debit__c","LLC_BI__Global_Analysis_Type__c","LLC_BI__Group_Type__c","LLC_BI__Hide_All_Records__c","LLC_BI__Hide_Column_Totals__c","LLC_BI__Hide_Currency_Symbol__c","LLC_BI__Include_In_Total__c","LLC_BI__Is_Balance_Check__c","LLC_BI__Is_Summary_Group__c","LLC_BI__KPI_Type__c","LLC_BI__Publish_On_Init_Event__c","LLC_BI__Publish_On_Update_Event__c","LLC_BI__Row_Number__c","LLC_BI__Show_Math__c","LLC_BI__Source_Group__c","LLC_BI__Title__c","LLC_BI__Total_Type__c","LLC_BI__lookupKey__c","LLC_BI__Is_Grand_Total__c"
"a51WD00000i45gAYAQ","false","Annualized Values","a55WD00001ejwbkYAA","","false","None","Financial","false","true","false","false","false","false","","","","30.0","false","","Annualized Values","Standard","42520142401227394","false"
"a51WD00000i45o1YAA","false","Cash from Trading Activities","a55WD00001R5BNjYAN","","false","None","Financial","false","false","false","true","false","false","","","","30.0","false","","Cash from Trading Activities","Standard","42520551182698716","false"
"a51WD00000i3wecYAA","false","Net Farm Income from Ops.","a55WD00001ejwbZYAQ","","false","None","Financial","false","false","false","true","false","false","","","","60.0","false","","Farm Income from Ops.","Standard","42524453207601242","false"
"a51WD00000i45mYYAQ","false","Schedule M-2 Analysis of Change in Capital Accounts","a55WD00001ejwcEYAQ","","false","None","Financial","false","true","false","true","false","false","","","","19.84375","false","","Schedule M-2 Analysis of Change in Capital Accounts","Standard","42524672013217640","false"
"a51WD00000i45t6YAA","false","Total Operating Expenses","a55WD00001R5BNnYAN","","false","None","Financial","false","false","false","true","false","false","","","","4000.0","false","","Operating Expenses","Standard","42524920856659633","false"
"a51WD00000i45quYAA","false","Total Liabilities","a55WD00001R5BMsYAN","","false","Total Liabilities","Financial","true","false","false","true","false","false","","","","60.0","false","","Total Liabilities","Standard","42527882740580503","false"
"a51WD00000i45fhYAA","false","Sensitivity Analysis","a55WD00001ejwbfYAA","","false","None","Financial","false","true","false","true","false","false","","","","140.0","false","","DS Margin Depleted if","Standard","42528552091489127","false"
"a51WD00000i45lBYAQ","false","Total Assets","a55WD00001ejwc7YAA","","false","Total Assets","Financial","true","false","false","true","false","false","","","","30.0","false","","Total Assets","Standard","42537402225649656","false"
"a51WD00000i45t4YAA","false","Total Vacancy Amount","a55WD00001R5BNnYAN","","false","None","Financial","false","false","false","true","false","false","","","","2000.0","false","","Vacancies","Standard","42537813537859339","false"
"a51WD00000i3wfYYAQ","false","Repayment Capacity","a55WD00001ejwbeYAA","","false","None","Financial","false","true","false","true","false","false","","","","40.0","false","","Repayment Capacity","Standard","42538159475883630","false"
"a51WD00000i45pAYAQ","false","Change in Investments","a55WD00001R5BNeYAN","","false","None","Financial","false","false","false","true","false","false","","","","21.0","false","","Change in Investments","Standard","42539089250057688","false"
"a51WD00000i45t8YAA","false","Excess  Cash Flow","a55WD00001R5BNnYAN","","false","None","Financial","false","false","false","true","false","false","","","","6000.0","false","","Excess  Cash Flow","Standard","42539542092717992","false"
"a51WD00000i45i4YAA","false","Chg. Investments","a55WD00001ejwbzYAA","","false","None","Financial","false","false","false","true","false","false","","","","140.0","false","","Chg. Investments","Standard","42541264407346094","false"
"a51WD00000i45oFYAQ","false","Net Change in Other Funding","a55WD00001R5BNjYAN","","false","None","Financial","false","false","false","true","false","false","","","","200.0","false","","Change in Other Funding","Standard","42541577005361672","false"
"a51WD00000i45msYAA","false","Net Rental Real Estate Income (Loss)","a55WD00001ejwcHYAQ","","false","None","Financial","false","false","false","true","false","false","","","","30.0","false","","Net Rental Real Estate Income (Loss)","Standard","42541726719202571","false"
"a51WD00000i45mUYAQ","false","Schedule M-1 Analysis of Net Income (Loss)","a55WD00001ejwcEYAQ","","false","None","Financial","false","true","false","true","false","false","","","","18.75","false","","Schedule M-1 Analysis of Net Income (Loss)","Standard","42541970383867605","false"
"a51WD00000i3weIYAQ","false","Total Equity","a55WD00001ejwbXYAQ","","false","Total Equity","Financial","true","false","false","true","false","false","","","","90.0","false","","Equity","Standard","42548000537173749","false"
"a51WD00000i45qEYAQ","false","Unexplained Difference","a55WD00001R5BNgYAN","","false","None","Financial","false","false","false","true","true","false","","","","51.0","false","","Unexplained Difference","Standard","42549373078462551","false"
"a51WD00000i45l2YAA","false","Net Trade Accounts Receivable","a55WD00001ejwc7YAA","","false","None","Financial","false","false","false","true","false","false","","","","7.5","false","","Trade Accounts Receivable","Standard","42550809284500576","false"
"a51WD00000i45q5YAA","false","Coverage","a55WD00001R5BMtYAN","","false","None","Decimal","false","true","false","true","false","false","","","","41.0","false","","Coverage","Standard","42555183354532874","false"
"a51WD00000i45igYAA","false","Net Change in Borrowing","a55WD00001ejwc2YAA","","false","None","Financial","false","false","false","true","false","false","","","","181.0","false","","Change in Borrowing","Standard","42556840638327055","false"
"a51WD00000i45n8YAA","false","Schedule C Cash Flow Adjustments","a55WD00001R5BN6YAN","","false","None","Financial","false","false","false","true","false","false","","","","30.0","false","","Schedule C Cash Flow Adjustments","Standard","42557576102044390","false"
"a51WD00000i45qRYAQ","false","Change in Cash & Equivalents","a55WD00001R5BNAYA3","","false","None","Financial","true","false","false","true","false","false","","","","81.0","false","","Change in Cash & Equivalents","Standard","42560948334403897","false"
"a51WD00000i45kxYAA","false","Total Extraordinary Income","a55WD00001ejwc6YAA","","false","None","Financial","false","false","false","true","false","false","","","","110.0","false","","Extraordinary Items","Standard","42562651641223963","false"
"a51WD00000i45oLYAQ","false","Total Changes in Equity Accounts","a55WD00001R5BNTYA3","","false","None","Financial","false","false","false","true","false","false","","","","30.0","false","","Changes in Equity Accounts","Standard","42565215663068856","false"
"a51WD00000i3webYAA","false","Total Interest Expense","a55WD00001ejwbZYAQ","","false","None","Financial","false","false","false","false","false","false","","","","105.0","false","","Interest Expense","Standard","42565324434937044","false"
"a51WD00000i45iiYAA","false","Net Cash from Funding","a55WD00001ejwc2YAA","","false","None","Financial","true","false","false","true","false","false","","","","201.0","false","","Cash from Funding","Standard","42566288134664872","false"
"a51WD00000i45qWYAQ","false","Total Operating Expense","a55WD00001R5BO0YAN","","false","None","Financial","false","false","false","true","false","false","","","","40.0","false","","Operating Expense","Standard","42568208605426816","false"
"a51WD00000i45iFYAQ","false","Net Change in Other Funding","a55WD00001ejwbzYAA","","false","None","Financial","false","false","false","true","false","false","","","","200.0","false","","Change in Other Funding","Standard","42568434412737652","false"
"a51WD00000i45ftYAA","false","Schedule K-1 Income","a55WD00001ejwbhYAA","","false","None","Financial","false","false","false","true","false","false","","","","40.0","false","","Schedule K-1 Income","Standard","42569787524882196","false"
"a51WD00000i3weOYAQ","false","Gross Margin","a55WD00001ejwbYYAQ","","false","None","Financial","true","false","false","true","false","false","","","","30.0","false","","Gross Margin","Standard","42571211368028784","false"
"a51WD00000i45qMYAQ","false","Change in Net Intangibles","a55WD00001R5BNAYA3","","false","None","Financial","false","false","false","true","false","false","","","","31.0","false","","Change in Net Intangibles","Standard","42571211757426657","false"
"a51WD00000i45gwYAA","false","Schedule K.  Income (Loss)","a55WD00001ejwbpYAA","","false","None","Financial","false","false","false","true","false","false","","","","20.0","false","","Schedule K.  Income (Loss)","Standard","42573390262717806","false"
"a51WD00000i45g8YAA","false","Partial Year Adjustment","a55WD00001ejwbkYAA","","false","None","Decimal","false","false","false","false","false","false","","","","10.0","false","","Partial Year Adjustment","Standard","42574809438961558","false"
"a51WD00000i45gnYAA","false","Net Change in Other Funding","a55WD00001ejwbnYAA","","false","None","Financial","false","false","false","true","false","false","","","","200.0","false","","Change in Other Funding","Standard","42575406987304503","false"
"a51WD00000i45g2YAA","false","Total Assets","a55WD00001ejwbjYAA","","false","Total Assets","Financial","true","false","false","true","false","false","","","","30.0","false","","Total Assets (Subt)","Standard","42579202067169293","false"
"a51WD00000i45oZYAQ","false","NET CASH AFTER OPERATIONS","a55WD00001R5BMPYA3","","false","None","Financial","true","false","false","true","false","false","","","","71.0","false","","Net Cash After Operations","Standard","42579540808969946","false"
"a51WD00000i45pUYAQ","false","Total Non-Current Assets","a55WD00001R5BNZYA3","","false","None","Financial","false","false","false","true","false","false","","","","20.0","false","","NON-CURRENT ASSETS","Standard","42579840133000776","false"
"a51WD00000i45iMYAQ","false","Total Change in Net Worth","a55WD00001ejwc0YAA","","false","None","Financial","false","false","false","true","false","false","","","","50.0","false","","Change in Net Worth","Standard","42582326359704969","false"
"a51WD00000i45mXYAQ","false","Schedule M-2 Group 2","a55WD00001ejwcEYAQ","","false","None","Financial","false","false","false","true","false","false","","","","19.6875","false","","Schedule M-2 Group 2","Standard","42583562712676758","false"
"a51WD00000i45gTYAQ","false","CF Available to Service Debt","a55WD00001ejwbmYAA","","false","Cash Flow","Financial","false","false","false","true","false","false","","","","10.0","false","","CF Available to Service Debt","Standard","42585928111567176","false"
"a51WD00000i45hSYAQ","false","Total Deductions","a55WD00001ejwbtYAA","","false","None","Financial","false","false","false","true","false","false","","","","70.0","false","","Deductions","Standard","42586840525820515","false"
"a51WD00000i45lTYAQ","false","Total Capital & Lease Expenses","a55WD00001ejwc8YAA","","false","None","Financial","false","false","false","true","false","false","","","","60.0","false","","Capital & Leasing Expenses","Standard","42587845154944403","false"
"a51WD00000i45kXYAQ","false","Beginning Net Worth","a55WD00001ejwc4YAA","","false","None","Financial","false","false","false","true","false","false","","","","1.0","false","","Beginning Net Worth","Standard","42590274686038826","false"
"a51WD00000i3wfPYAQ","false","Profit Bef. Extraordinary Items","a55WD00001ejwbcYAA","","false","None","Financial","true","false","false","true","false","false","","","","90.0","false","","Profit Bef. Extraordinary Items","Standard","42591081795324194","false"
"a51WD00000i45gWYAQ","false","Cash Flow Coverage","a55WD00001ejwbmYAA","","false","None","Financial","false","true","false","true","false","false","","","","40.0","false","","Cash Flow Coverage","Standard","42596412720520638","false"
"a51WD00000i3wefYAA","false","Net Inc. After Owner Withdrawals","a55WD00001ejwbZYAQ","","false","None","Financial","false","false","false","true","false","false","","","","90.0","false","","Net Inc. After WD & Div.","Standard","42598545177908525","false"
"a51WD00000i45qoYAA","false","Total Assets","a55WD00001R5BMsYAN","","false","Total Assets","Financial","true","false","false","true","false","false","","","","30.0","false","","Total Assets","Standard","42601774100263970","false"
