"Id","IsDeleted","Name","LLC_BI__Budget__c","LLC_BI__Amount_Budgeted__c","LLC_BI__Category__c","LLC_BI__Description__c","LLC_BI__Notes__c","LLC_BI__Order__c","LLC_BI__Pending_Amount__c","LLC_BI__Percent_Budgeted__c","LLC_BI__Template_Percent_of_Budget__c","LLC_BI__Total_Disbursed_Amount__c","LLC_BI__lookupKey__c","LLC_BI__Percent_Disbursed__c","LLC_BI__Percent_Remaining_Disbursement__c","LLC_BI__Percent_of_Budget__c","LLC_BI__Remaining_Disbursement__c"
"a1UWD000006OWtH2AW","false","CLA-BD-0006088","a1WWD0000034F6u2AE","0.0","","Cabinets / Millwork","","88.0","","","","","42853984318474007","0.0","0.0","","0.0"
"a1UWD000006OWtI2AW","false","CLA-BD-0006089","a1WWD0000034F6x2AE","0.0","","Roof Structure (Trusses, Sheeting, Labor)","","18.0","","","","","42855623848019598","0.0","0.0","","0.0"
"a1UWD000006OWtJ2AW","false","CLA-BD-0006090","a1WWD0000034F6u2AE","0.0","","Site Lighting Material","","30.0","","","","","42857860507998752","0.0","0.0","","0.0"
"a1UWD000006OWtK2AW","false","CLA-BD-0006091","a1WWD0000034F6z2AE","0.0","","Power pole - new or relocate","","5.0","","","","","42859675880244608","0.0","0.0","0.0","0.0"
"a1UWD000006OWtL2AW","false","CLA-BD-0006092","a1WWD0000034F6o2AE","0.0","","General Conditions","","22.0","","","","","42859932721790969","0.0","0.0","","0.0"
"a1UWD000006OXT32AO","false","CLA-BD-0008306","a1WWD0000034F9x2AE","","Interest reserve","","","","0.0","","","0.0","42861961109993798","0.0","","","0.0"
"a1UWD000006OWtM2AW","false","CLA-BD-0006093","a1WWD0000034F6u2AE","0.0","","Drywall & Metal Studs","","66.0","","","","","42865135966663043","0.0","0.0","","0.0"
"a1UWD000006OWtN2AW","false","CLA-BD-0006094","a1WWD0000034F6v2AE","0.0","","Misc.","","47.0","","","","","42865897798503694","0.0","0.0","","0.0"
"a1UWD000006OWtO2AW","false","CLA-BD-0006095","a1WWD0000034F712AE","0.0","","Asphalt paving & striping","","35.0","","","","","42867492410654791","0.0","0.0","","0.0"
"a1UWD000006OWtP2AW","false","CLA-BD-0006096","a1WWD0000034F6w2AE","0.0","","Misc. Specialities","","22.0","","","","","42868848959740323","0.0","0.0","","0.0"
"a1UWD000006OWtQ2AW","false","CLA-BD-0006097","a1WWD0000034F6p2AE","0.0","","Cast in Place Concrete","","5.0","","","","","42868893641757338","0.0","0.0","","0.0"
"a1UWD000006OWtR2AW","false","CLA-BD-0006098","a1WWD0000034F6u2AE","0.0","","Gas to Property Line","","1.0","","","","","42868967418988411","0.0","0.0","","0.0"
"a1UWD000006OWtS2AW","false","CLA-BD-0006099","a1WWD0000034F6q2AE","0.0","","Toilet accessories","","72.0","","","","","42869820092455162","0.0","0.0","0.0","0.0"
"a1UWD000006OWtT2AW","false","CLA-BD-0006100","a1WWD0000034F6q2AE","0.0","","Painting","","68.0","","","","","42872615715311853","0.0","0.0","0.0","0.0"
"a1UWD000006OWtU2AW","false","CLA-BD-0006101","a1WWD0000034F6u2AE","0.0","","Flooring (Rubber Floor/Silica/ Res-Tek)","","90.0","","","","","42875028184119283","0.0","0.0","","0.0"
"a1UWD000006OWtV2AW","false","CLA-BD-0006102","a1WWD0000034F712AE","0.0","","Insulation","","64.0","","","","","42875046098663553","0.0","0.0","","0.0"
"a1UWD000006OWtW2AW","false","CLA-BD-0006103","a1WWD0000034F6z2AE","0.0","","Corporate Decor Package Installation","","93.0","","","","","42876070348922759","0.0","0.0","0.0","0.0"
"a1UWD000006OWtX2AW","false","CLA-BD-0006104","a1WWD0000034F6v2AE","0.0","","Plumbing sit work","","32.0","","","","","42876141718436004","0.0","0.0","","0.0"
"a1UWD000006OWtY2AW","false","CLA-BD-0006105","a1WWD0000034F6t2AE","0.0","","Structural ( Entry Feature)","","15.0","","","","","42877190900538025","0.0","0.0","","0.0"
"a1UWD000006OWtZ2AW","false","CLA-BD-0006106","a1WWD0000034F6v2AE","0.0","","Fire Hydrant","","40.0","","","","","42880779333657761","0.0","0.0","","0.0"
"a1UWD000006OWta2AG","false","CLA-BD-0006107","a1WWD0000034F6r2AE","0.0","","Concrete paving","","34.0","","","","","42881311605373256","0.0","0.0","0.0","0.0"
"a1UWD000006OWtb2AG","false","CLA-BD-0006108","a1WWD0000034F6u2AE","0.0","","Building Demolition","","48.0","","","","","42883208332746510","0.0","0.0","","0.0"
"a1UWD000006OWtc2AG","false","CLA-BD-0006109","a1WWD0000034F6p2AE","0.0","","Plumbing","","25.0","","","","","42885514890756302","0.0","0.0","","0.0"
"a1UWD000006OWtd2AG","false","CLA-BD-0006110","a1WWD0000034F6q2AE","0.0","","Insulation","","64.0","","","","","42886776841283092","0.0","0.0","0.0","0.0"
"a1UWD000006OWte2AG","false","CLA-BD-0006111","a1WWD0000034F6p2AE","0.0","","Fee","","31.0","","","","","42888396426444669","0.0","0.0","","0.0"
"a1UWD000006OWtf2AG","false","CLA-BD-0006112","a1WWD0000034F6z2AE","0.0","","New approaches","","13.0","","","","","42888734355435812","0.0","0.0","0.0","0.0"
"a1UWD000006OWtg2AG","false","CLA-BD-0006113","a1WWD0000034F6p2AE","0.0","","Landscaping","","3.0","","","","","42888837201434333","0.0","0.0","","0.0"
"a1UWD000006OWth2AG","false","CLA-BD-0006114","a1WWD0000034F6u2AE","0.0","","Plumbing","","76.0","","","","","42889685054737527","0.0","0.0","","0.0"
"a1UWD000006OWti2AG","false","CLA-BD-0006115","a1WWD0000034F6z2AE","0.0","","Off site fire hydrant","","8.0","","","","","42890923872330109","0.0","0.0","0.0","0.0"
"a1UWD000006OWtj2AG","false","CLA-BD-0006116","a1WWD0000034F6p2AE","0.0","","Linear Metal Ceilings","","19.0","","","","","42895504456678961","0.0","0.0","","0.0"
"a1UWD000006OWtk2AG","false","CLA-BD-0006117","a1WWD0000034F6q2AE","0.0","","Water to Property line","","2.0","","","","","42896189342196538","0.0","0.0","0.0","0.0"
"a1UWD000006OWtl2AG","false","CLA-BD-0006118","a1WWD0000034F6u2AE","0.0","","Rough Carpentry Material","","62.0","","","","","42896937507607799","0.0","0.0","","0.0"
"a1UWD000006OWtm2AG","false","CLA-BD-0006119","a1WWD0000034F712AE","0.0","","Storm Drain","","16.0","","","","","42897268510239366","0.0","0.0","","0.0"
"a1UWD000006OWtn2AG","false","CLA-BD-0006120","a1WWD0000034F6q2AE","0.0","","Fire Sprinkler Service","","38.0","","","","","42898421101468205","0.0","0.0","0.0","0.0"
"a1UWD000006OWto2AG","false","CLA-BD-0006121","a1WWD0000034F6o2AE","0.0","","Millwork","","14.0","","","","","42900207537813516","0.0","0.0","","0.0"
"a1UWD000006OWtp2AG","false","CLA-BD-0006122","a1WWD0000034F6q2AE","0.0","","F.R.P. and marlite","","86.0","","","","","42900494201121480","0.0","0.0","0.0","0.0"
"a1UWD000006OWtq2AG","false","CLA-BD-0006123","a1WWD0000034F6r2AE","0.0","","Drywall & Metal Studs","","66.0","","","","","42900775984395782","0.0","0.0","0.0","0.0"
"a1UWD000006OWtr2AG","false","CLA-BD-0006124","a1WWD0000034F6z2AE","0.0","","Concrete slabs/curbs (do not include in building slab)","","25.0","","","","","42905359980352770","0.0","0.0","0.0","0.0"
"a1UWD000006OWts2AG","false","CLA-BD-0006125","a1WWD0000034F6v2AE","0.0","","Preasure Washing","","43.0","","","","","42906438688347370","0.0","0.0","","0.0"
"a1UWD000006OWtt2AG","false","CLA-BD-0006126","a1WWD0000034F6z2AE","0.0","","Trash Enclosure","","24.0","","","","","42906862812408897","0.0","0.0","0.0","0.0"
"a1UWD000006OWtu2AG","false","CLA-BD-0006127","a1WWD0000034F6v2AE","0.0","","GC Installed Items","","73.0","","","","","42910626166619344","0.0","0.0","","0.0"
"a1UWD000006OWtv2AG","false","CLA-BD-0006128","a1WWD0000034F712AE","0.0","","Wheel stops","","42.0","","","","","42911046562258096","0.0","0.0","","0.0"
"a1UWD000006OWtw2AG","false","CLA-BD-0006129","a1WWD0000034F6u2AE","0.0","","Dumpster Approach","","41.0","","","","","42911365438613852","0.0","0.0","","0.0"
"a1UWD000006OWtx2AG","false","CLA-BD-0006130","a1WWD0000034F6z2AE","0.0","","Dumpster Approach","","41.0","","","","","42911735193569444","0.0","0.0","0.0","0.0"
"a1UWD000006OWty2AG","false","CLA-BD-0006131","a1WWD0000034F6z2AE","0.0","","Finish Carpentry Labor","","60.0","","","","","42914816031893969","0.0","0.0","0.0","0.0"
"a1UWD000006OWtz2AG","false","CLA-BD-0006132","a1WWD0000034F6v2AE","0.0","","Plumbing","","76.0","","","","","42919572271175200","0.0","0.0","","0.0"
"a1UWD000006OWu02AG","false","CLA-BD-0006133","a1WWD0000034F6v2AE","0.0","","Building Demolition","","48.0","","","","","42920145425957913","0.0","0.0","","0.0"
"a1UWD000006OWu12AG","false","CLA-BD-0006134","a1WWD0000034F6u2AE","0.0","","Insulation","","64.0","","","","","42924225671710160","0.0","0.0","","0.0"
"a1UWD000006OWu22AG","false","CLA-BD-0006135","a1WWD0000034F6u2AE","0.0","","Offsite Demolition","","10.0","","","","","42925249400415671","0.0","0.0","","0.0"
"a1UWD000006OWu32AG","false","CLA-BD-0006136","a1WWD0000034F6u2AE","0.0","","Plumbing sit work","","32.0","","","","","42925773496597555","0.0","0.0","","0.0"
"a1UWD000006OWu42AG","false","CLA-BD-0006137","a1WWD0000034F6z2AE","0.0","","Building Concrete Labor","","50.0","","","","","4292582833447335","0.0","0.0","0.0","0.0"
"a1UWD000006OWu52AG","false","CLA-BD-0006138","a1WWD0000034F6v2AE","0.0","","Fire Sprinkler (if required)","","77.0","","","","","42926054490061307","0.0","0.0","","0.0"
"a1UWD000006OWu62AG","false","CLA-BD-0006139","a1WWD0000034F6z2AE","0.0","","Landscaping w/ Irrigation (Required)","","36.0","","","","","42926893021773158","0.0","0.0","0.0","0.0"
"a1UWD000006OWu72AG","false","CLA-BD-0006140","a1WWD0000034F712AE","0.0","","Electrical site work/labor","","29.0","","","","","42929001826150228","0.0","0.0","","0.0"
"a1UWD000006OWu82AG","false","CLA-BD-0006141","a1WWD0000034F6r2AE","0.0","","Cabinets / Millwork","","88.0","","","","","42929527847880751","0.0","0.0","0.0","0.0"
"a1UWD000006OWu92AG","false","CLA-BD-0006142","a1WWD0000034F6v2AE","0.0","","Telephone Underground","","33.0","","","","","42930044833190108","0.0","0.0","","0.0"
"a1UWD000006OWuA2AW","false","CLA-BD-0006143","a1WWD0000034F6z2AE","0.0","","Building Concrete Material","","49.0","","","","","42931359670352283","0.0","0.0","0.0","0.0"
"a1UWD000006OWuB2AW","false","CLA-BD-0006144","a1WWD0000034F6r2AE","0.0","","Toilet Partitions","","89.0","","","","","42935130384375517","0.0","0.0","0.0","0.0"
"a1UWD000006OWuC2AW","false","CLA-BD-0006145","a1WWD0000034F6v2AE","0.0","","Finish Hardware","","57.0","","","","","42935408971636922","0.0","0.0","","0.0"
"a1UWD000006OWuD2AW","false","CLA-BD-0006146","a1WWD0000034F712AE","0.0","","Metal Doors & Frames","","55.0","","","","","42935860890684830","0.0","0.0","","0.0"
"a1UWD000006OWuE2AW","false","CLA-BD-0006147","a1WWD0000034F6v2AE","0.0","","Rough Carpentry Labor","","61.0","","","","","42939653507654623","0.0","0.0","","0.0"
"a1UWD000006OWuF2AW","false","CLA-BD-0006148","a1WWD0000034F6r2AE","0.0","","Offsite Demolition","","10.0","","","","","42941338160317401","0.0","0.0","0.0","0.0"
"a1UWD000006OWuG2AW","false","CLA-BD-0006149","a1WWD0000034F712AE","0.0","","H.V.A.C. System","","74.0","","","","","42942008907382511","0.0","0.0","","0.0"
"a1UWD000006OWuH2AW","false","CLA-BD-0006150","a1WWD0000034F6u2AE","0.0","","Caulking","","91.0","","","","","42942031516344671","0.0","0.0","","0.0"
"a1UWD000006OWuI2AW","false","CLA-BD-0006151","a1WWD0000034F712AE","0.0","","Caulking","","91.0","","","","","42943938595485863","0.0","0.0","","0.0"
"a1UWD000006OWuJ2AW","false","CLA-BD-0006152","a1WWD0000034F6r2AE","0.0","","Telephone Pole","","7.0","","","","","42944202441370028","0.0","0.0","0.0","0.0"
"a1UWD000006OWuK2AW","false","CLA-BD-0006153","a1WWD0000034F6w2AE","0.0","","Tilt-Up Precast Concrete","","6.0","","","","","42944621735887303","0.0","0.0","","0.0"
"a1UWD000006OWuL2AW","false","CLA-BD-0006154","a1WWD0000034F6u2AE","0.0","","Grade fill / cut","","21.0","","","","","42945022669230283","0.0","0.0","","0.0"
"a1UWD000006OWuM2AW","false","CLA-BD-0006155","a1WWD0000034F6r2AE","0.0","","Monument sign base construction Lang to verify if applicable","","31.0","","","","","42945260179706668","0.0","0.0","0.0","0.0"
"a1UWD000006OWuN2AW","false","CLA-BD-0006156","a1WWD0000034F6s2AE","0.0","","Painting","","21.0","","","","","42945955614515466","0.0","0.0","","0.0"
"a1UWD000006OWuO2AW","false","CLA-BD-0006157","a1WWD0000034F712AE","0.0","","Flooring (Rubber Floor/Silica/ Res-Tek)","","90.0","","","","","42948650732868398","0.0","0.0","","0.0"
"a1UWD000006OWuP2AW","false","CLA-BD-0006158","a1WWD0000034F6r2AE","0.0","","Temp sidewalk","","15.0","","","","","42949725669250699","0.0","0.0","0.0","0.0"
"a1UWD000006OWuQ2AW","false","CLA-BD-0006159","a1WWD0000034F6s2AE","0.0","","Glass/Glazing","","15.0","","","","","42950694888604392","0.0","0.0","","0.0"
"a1UWD000006OWuR2AW","false","CLA-BD-0006160","a1WWD0000034F6r2AE","0.0","","Misc. S.S.","","71.0","","","","","42951167888572330","0.0","0.0","0.0","0.0"
"a1UWD000006OWuS2AW","false","CLA-BD-0006161","a1WWD0000034F6z2AE","0.0","","Acoustic Tile","","67.0","","","","","42951310136610518","0.0","0.0","0.0","0.0"
"a1UWD000006OWuT2AW","false","CLA-BD-0006162","a1WWD0000034F6r2AE","0.0","","New Curb & Gutter","","11.0","","","","","42952428970784351","0.0","0.0","0.0","0.0"
"a1UWD000006OWuU2AW","false","CLA-BD-0006163","a1WWD0000034F6v2AE","0.0","","Traffic signals - new or relocate","","9.0","","","","","42953932265365794","0.0","0.0","","0.0"
"a1UWD000006OXOk2AO","false","CLA-BD-0008039","a1WWD0000034F992AE","","Financing cost","","","","","","","","42955660997186461","0.0","","","0.0"
"a1UWD000006OWuV2AW","false","CLA-BD-0006164","a1WWD0000034F6u2AE","0.0","","Trash Enclosure","","24.0","","","","","42957144833843068","0.0","0.0","","0.0"
"a1UWD000006OWuW2AW","false","CLA-BD-0006165","a1WWD0000034F6q2AE","0.0","","Fire Extinguishers","","87.0","","","","","42957992536500053","0.0","0.0","0.0","0.0"
"a1UWD000006OXT12AO","false","CLA-BD-0008304","a1WWD0000034F9v2AE","","Soft cost","","","","0.0","","","0.0","42958483679828112","0.0","","","0.0"
"a1UWD000006OWuX2AW","false","CLA-BD-0006166","a1WWD0000034F6z2AE","0.0","","Drywall & Metal Studs","","66.0","","","","","42960172856302197","0.0","0.0","0.0","0.0"
"a1UWD000006OWuY2AW","false","CLA-BD-0006167","a1WWD0000034F712AE","0.0","","Painting","","68.0","","","","","42960473234178277","0.0","0.0","","0.0"
"a1UWD000006OWuZ2AW","false","CLA-BD-0006168","a1WWD0000034F6z2AE","0.0","","Soils","","20.0","","","","","42960672057482873","0.0","0.0","0.0","0.0"
"a1UWD000006OWua2AG","false","CLA-BD-0006169","a1WWD0000034F6q2AE","0.0","","Survey","","18.0","","","","","42961211006589616","0.0","0.0","0.0","0.0"
"a1UWD000006OWub2AG","false","CLA-BD-0006170","a1WWD0000034F6u2AE","0.0","","Service Yard Conc/CMU","","44.0","","","","","42961620602749951","0.0","0.0","","0.0"
"a1UWD000006OWuc2AG","false","CLA-BD-0006171","a1WWD0000034F712AE","0.0","","Wood Doors","","56.0","","","","","42962133120177464","0.0","0.0","","0.0"
"a1UWD000006OWud2AG","false","CLA-BD-0006172","a1WWD0000034F6z2AE","0.0","","Insulation","","64.0","","","","","42964377072095800","0.0","0.0","0.0","0.0"
"a1UWD000006OWue2AG","false","CLA-BD-0006173","a1WWD0000034F6q2AE","0.0","","Misc.","","92.0","","","","","42964992893548291","0.0","0.0","0.0","0.0"
"a1UWD000006OWuf2AG","false","CLA-BD-0006174","a1WWD0000034F6z2AE","0.0","","Bollard w/ Covers","","37.0","","","","","42965031945854227","0.0","0.0","0.0","0.0"
"a1UWD000006OWug2AG","false","CLA-BD-0006175","a1WWD0000034F712AE","0.0","","Fire Sprinkler (if required)","","77.0","","","","","42966503580359737","0.0","0.0","","0.0"
"a1UWD000006OWuh2AG","false","CLA-BD-0006176","a1WWD0000034F712AE","0.0","","Street paving and markings","","14.0","","","","","42966955712585807","0.0","0.0","","0.0"
"a1UWD000006OWui2AG","false","CLA-BD-0006177","a1WWD0000034F6q2AE","0.0","","Structural Steel","","53.0","","","","","42967390881310383","0.0","0.0","0.0","0.0"
"a1UWD000006OWuj2AG","false","CLA-BD-0006178","a1WWD0000034F712AE","0.0","","Offsite Demolition","","10.0","","","","","42968609623401505","0.0","0.0","","0.0"
"a1UWD000006OWuk2AG","false","CLA-BD-0006179","a1WWD0000034F6v2AE","0.0","","Signage","","46.0","","","","","42969160906734018","0.0","0.0","","0.0"
"a1UWD000006OWul2AG","false","CLA-BD-0006180","a1WWD0000034F712AE","0.0","","Cabinets / Millwork","","88.0","","","","","42969169958080206","0.0","0.0","","0.0"
"a1UWD000006OWum2AG","false","CLA-BD-0006181","a1WWD0000034F712AE","0.0","","Preasure Washing","","43.0","","","","","42969212640161611","0.0","0.0","","0.0"
"a1UWD000006OWun2AG","false","CLA-BD-0006182","a1WWD0000034F6w2AE","0.0","","Bituminous Damproofing","","11.0","","","","","42970400848654125","0.0","0.0","","0.0"
"a1UWD000006OWuo2AG","false","CLA-BD-0006183","a1WWD0000034F6p2AE","0.0","","Doors/Frames/Hardware","","14.0","","","","","42970711394082223","0.0","0.0","","0.0"
"a1UWD000006OXOt2AO","false","CLA-BD-0008048","a1WWD0000034F9S2AU","","Soft cost","","","","0.0","","","0.0","42971187611659335","0.0","","","0.0"
"a1UWD000006OWup2AG","false","CLA-BD-0006184","a1WWD0000034F6s2AE","0.0","","Acoustical Ceilings","","18.0","","","","","42974445987099390","0.0","0.0","","0.0"
"a1UWD000006OWuq2AG","false","CLA-BD-0006185","a1WWD0000034F6p2AE","0.0","","S & C Bond","","30.0","","","","","42974940317054016","0.0","0.0","","0.0"
"a1UWD000006OWur2AG","false","CLA-BD-0006186","a1WWD0000034F6u2AE","0.0","","Termite Treat","","80.0","","","","","42975062379064734","0.0","0.0","","0.0"
"a1UWD000006OWus2AG","false","CLA-BD-0006187","a1WWD0000034F6p2AE","0.0","","Termite Control","","2.0","","","","","42975930478578962","0.0","0.0","","0.0"
"a1UWD000006OWut2AG","false","CLA-BD-0006188","a1WWD0000034F6r2AE","0.0","","Lighting Fixtures","","85.0","","","","","42977791258381394","0.0","0.0","0.0","0.0"
"a1UWD000006OWuu2AG","false","CLA-BD-0006189","a1WWD0000034F6v2AE","0.0","","Termite Treat","","80.0","","","","","42979275054371676","0.0","0.0","","0.0"
"a1UWD000006OWuv2AG","false","CLA-BD-0006190","a1WWD0000034F6z2AE","0.0","","EIFS / Lath & Plaster","","70.0","","","","","42979337904656918","0.0","0.0","0.0","0.0"
"a1UWD000006OWuw2AG","false","CLA-BD-0006191","a1WWD0000034F6p2AE","0.0","","Joint Sealers","","13.0","","","","","42979561004394136","0.0","0.0","","0.0"
"a1UWD000006OWux2AG","false","CLA-BD-0006192","a1WWD0000034F6v2AE","0.0","","Grade fill / cut","","21.0","","","","","42980586343796976","0.0","0.0","","0.0"
"a1UWD000006OXOg2AO","false","CLA-BD-0008035","a1WWD0000034F8r2AE","","Soft cost","","","","","","","","42982383551111727","0.0","","","0.0"
"a1UWD000006OWuy2AG","false","CLA-BD-0006193","a1WWD0000034F6r2AE","0.0","","Building Demolition","","48.0","","","","","42983851955862918","0.0","0.0","0.0","0.0"
"a1UWD000006OWuz2AG","false","CLA-BD-0006194","a1WWD0000034F6r2AE","0.0","","Electrical Labor","","81.0","","","","","42983905197742452","0.0","0.0","0.0","0.0"
"a1UWD000006OWv02AG","false","CLA-BD-0006195","a1WWD0000034F6s2AE","0.0","","Rough Carpentry","","9.0","","","","","42986199510914381","0.0","0.0","","0.0"
"a1UWD000006OWv12AG","false","CLA-BD-0006196","a1WWD0000034F6r2AE","0.0","","Soils","","20.0","","","","","42986210224153048","0.0","0.0","0.0","0.0"
"a1UWD000006OWv22AG","false","CLA-BD-0006197","a1WWD0000034F6v2AE","0.0","","Building Concrete Material","","49.0","","","","","42986527859880568","0.0","0.0","","0.0"
"a1UWD000006OWv32AG","false","CLA-BD-0006198","a1WWD0000034F6r2AE","0.0","","Water to Property line","","2.0","","","","","42987397086249817","0.0","0.0","0.0","0.0"
"a1UWD000006OWv42AG","false","CLA-BD-0006199","a1WWD0000034F6q2AE","0.0","","Metal Fab","","78.0","","","","","42990675290071080","0.0","0.0","0.0","0.0"
"a1UWD000006OWv52AG","false","CLA-BD-0006200","a1WWD0000034F6x2AE","0.0","","Concrete Fill In Plumbing Trenches","","16.0","","","","","42993587325655755","0.0","0.0","","0.0"
"a1UWD000006OWv62AG","false","CLA-BD-0006201","a1WWD0000034F6t2AE","0.0","","O&P","","23.0","","","","","42995268019925390","0.0","0.0","","0.0"
"a1UWD000006OWv72AG","false","CLA-BD-0006202","a1WWD0000034F712AE","0.0","","Rough Carpentry Material","","62.0","","","","","42995723726072508","0.0","0.0","","0.0"
"a1UWD000006OWv82AG","false","CLA-BD-0006203","a1WWD0000034F712AE","0.0","","GC Installed Items","","73.0","","","","","42996334871532734","0.0","0.0","","0.0"
"a1UWD000006OWv92AG","false","CLA-BD-0006204","a1WWD0000034F6w2AE","0.0","","Finish Carpentry/Millwork","","10.0","","","","","42996637736494168","0.0","0.0","","0.0"
"a1UWD000006OWvA2AW","false","CLA-BD-0006205","a1WWD0000034F6x2AE","0.0","","CMU - Stucco","","11.0","","","","","42996926405069431","0.0","0.0","","0.0"
"a1UWD000006OWvB2AW","false","CLA-BD-0006206","a1WWD0000034F6w2AE","0.0","","Allowance - Mis Paving Earthwork","","32.0","","","","","42998146898768997","0.0","0.0","","0.0"
"a1UWD000006OWvC2AW","false","CLA-BD-0006207","a1WWD0000034F712AE","0.0","","Termite Treat","","80.0","","","","","42998740695736020","0.0","0.0","","0.0"
"a1UWD000006OWvD2AW","false","CLA-BD-0006208","a1WWD0000034F6z2AE","0.0","","Framing Labor","","58.0","","","","","42998931880227424","0.0","0.0","0.0","0.0"
