"Id","IsDeleted","Name","LastViewedDate","LastReferencedDate","nFORCE__Screen__c","nFORCE__Are_Columns_Sortable__c","nFORCE__Auto_Save__c","nFORCE__Break_Page_After__c","nFORCE__Break_Page_Before__c","nFORCE__Conditional_Display_Criteria__c","nFORCE__Default_Editable__c","nFORCE__Default_Rendered__c","nFORCE__Disable_Print__c","nFORCE__Disable_Read_Only_View__c","nFORCE__Display_Input_Address_Component__c","nFORCE__Display_Order__c","nFORCE__Display_Toggle_Effect__c","nFORCE__Display_Toggle_Header__c","nFORCE__Display_Toggle_Link__c","nFORCE__Headless__c","nFORCE__Inactive__c","nFORCE__Instructions_Text__c","nFORCE__Is_Editable__c","nFORCE__Layout__c","nFORCE__Number_of_Columns__c","nFORCE__Optional_Configuration__c","nFORCE__Parent_Screen_Section__c","nFORCE__Screen_View__c","nFORCE__Section_Resource__c","nFORCE__Validation_Service__c","nFORCE__Widget__c","nFORCE__lookupKey__c","nFORCE__sObject_Type__c","Custom_Code_in_Screen_Section__c"
"a0qWD00000JuRrRYAV","false","Covenant Summary","","","a0sWD00000d2qnhYAA","false","false","false","false","","false","false","false","false","false","50.0","slide","true","false","false","false","","false","","","","","a16WD000005j44pYAA","MappedSObjectHierarchyScreenResource","","","4261354624042225","LLC_BI__Product_Package__c",""
"a0qWD00000JuSnnYAF","false","Borrower Structure Narrative","","","a0sWD00000d2qsNYAQ","false","false","false","false","","false","false","false","false","false","45.0","slide","true","false","false","false","","false","","","","","","SObjectScreenResource","","a17WD0000GYLGm1YQH","42613678676085830","LLC_BI__Loan__c",""
"a0qWD00000JuRrSYAV","false","Third Party Report Narrative","","","a0sWD00000d2qnsYAA","false","false","false","false","","false","false","false","false","false","101.0","slide","true","false","true","false","","true","","","","","","SObjectScreenResource","","a17WD0000GYKb0VYQT","42614273558250880","LLC_BI__Loan__c",""
"a0qWD00000JuVeAYAV","false","DAO Consumer Savings (Interest Bearing) - Product Information","","","a0sWD00000d2rUpYAI","false","false","false","false","","true","false","false","false","false","10.0","slide","true","false","false","false","","true","","","","","a16WD000005j434YAA","MappedSObjectScreenResource","","","42614826030555607","LLC_BI__Deposit__c",""
"a0qWD00000JuRrTYAV","false","Spreads Appendix","","","a0sWD00000d2qncYAA","false","false","false","false","","false","false","false","false","false","170.0","slide","true","false","false","false","","false","","","","","a16WD000005j43KYAQ","MappedSObjectHierarchyScreenResource","","a17WD0000GYKb2vYQD","42615061915271954","LLC_BI__Loan__c",""
"a0qWD00000JuSnoYAF","false","Rate Structure","","","a0sWD00000d2qsCYAQ","false","false","false","false","","false","false","false","false","false","11.0","slide","true","false","false","false","","false","","","","","","MappedSObjectScreenResource","","a17WD0000GYLGnhYQH","42615312182276035","LLC_BI__Loan__c",""
"a0qWD00000JHOQPYA5","false","Bulk Pledge Details","","","a0sWD00000cPw6aYAC","false","false","false","false","","false","false","false","false","false","","slide","true","false","false","false","","true","","","","","","CustomSObjectListScreenResource","","","42615334647610688","LLC_BI__Loan_Collateral2__c",""
"a0qWD00000JuTSCYA3","false","UI Configuration Builder","","","a0sWD00000d2qxSYAQ","false","false","false","false","","false","true","false","false","false","100.0","slide","true","false","false","false","","true","","","","","","MappedSObjectScreenResource","","","42615653534843533","nFORCE__Group__c",""
"a0qWD00000JuRrUYAV","false","Relationship Summary","","","a0sWD00000d2qo9YAA","false","false","false","false","","false","false","false","false","false","10.0","slide","true","false","false","false","","false","","","","","a16WD000005j42dYAA","MappedSObjectHierarchyScreenResource","","","42616105728397015","LLC_BI__Product_Package__c",""
"a0qWD00000JuRrVYAV","false","Loan Team Narrative","","","a0sWD00000d2qoQYAQ","false","false","false","false","","false","false","false","false","false","91.0","slide","true","false","true","false","","false","","","","","","SObjectScreenResource","","a17WD0000GYKb29YQD","42616214139893525","LLC_BI__Loan__c",""
"a0qWD00000JuTSDYA3","false","Covenants","","","a0sWD00000d2qsAYAQ","false","false","false","false","","false","false","false","false","false","110.0","slide","true","false","false","false","","false","","","","","a16WD000005j49nYAA","MappedSObjectHierarchyScreenResource","","","42616338409592862","LLC_BI__Loan__c",""
"a0qWD00000JuTSEYA3","false","Covenants","","","a0sWD00000d2qsTYAQ","false","false","false","false","","false","false","false","false","false","110.0","slide","true","false","false","false","","false","","","","","a16WD000005j49sYAA","MappedSObjectHierarchyScreenResource","","","42616493240056555","LLC_BI__Loan__c",""
"a0qWD00000JuSnpYAF","false","Lender Recommendation","","","a0sWD00000d2qsFYAQ","false","false","false","false","","false","false","false","false","false","100.0","slide","true","false","false","false","","false","","","","","","SObjectScreenResource","","a17WD0000GYH7vVYQT","42616647612317026","LLC_BI__Loan__c",""
"a0qWD00000JHN4YYAX","false","Applicant Details","","","a0sWD00000cQ1LYYA0","false","false","false","false","","true","true","false","false","false","2.0","slide","true","false","true","false","","true","","","","","","MappedSObjectScreenResource","","","42617609105801517","Contact",""
"a0qWD00000JHNPvYAP","false","Add Income","","","a0sWD00000cQ1WiYAK","false","false","false","false","","true","true","false","false","false","4.0","slide","true","false","false","false","","true","","","","","","MappedSObjectScreenResource","","","42617903108608703","LLC_BI__Income__c",""
"a0qWD00000JuRrWYAV","false","Industry Trends and Analysis","","","a0sWD00000d2qnXYAQ","false","false","false","false","","false","false","false","false","false","100.0","slide","true","false","false","false","","false","","","","","","SObjectScreenResource","","a17WD0000GYKb0jYQD","42618752667769308","LLC_BI__Product_Package__c",""
"a0qWD00000JuRrXYAV","false","Collateral Narrative","","","a0sWD00000d2qoMYAQ","false","false","false","false","","false","false","false","false","false","71.0","slide","true","false","true","false","","true","","","","","","SObjectScreenResource","","a17WD0000GYKb1MYQT","42619313573959997","LLC_BI__Loan__c",""
"a0qWD00000JuRrYYAV","false","Eligibility Questions","","","a0sWD00000d2qoHYAQ","false","false","false","false","","false","false","false","false","false","0.0","slide","true","false","false","false","","true","","","","","a16WD000005j43qYAA","MappedSObjectScreenResource","","","42619569990583760","Contact",""
"a0qWD00000JuRrZYAV","false","Relationship Summary Narrative","","","a0sWD00000d2qncYAA","false","false","false","false","","false","false","false","false","false","11.0","slide","true","false","true","false","","false","","","","","","SObjectScreenResource","","a17WD0000GYKazsYQD","42619615671911204","LLC_BI__Loan__c",""
"a0qWD00000JuRraYAF","false","Product Package Team","","","a0sWD00000d2qo8YAA","false","false","false","false","","false","false","false","false","false","70.0","slide","true","false","false","false","","false","","","","","a16WD000005j45TYAQ","MappedSObjectHierarchyScreenResource","","","42619827141207513","LLC_BI__Product_Package__c",""
"a0qWD00000JHN4ZYAX","false","Loan Details - Doc Prep","","","a0sWD00000cQ1WlYAK","false","false","false","false","","false","false","false","false","false","1.0","slide","true","false","true","false","","true","","","","","a16WD000005gHfGYAU","MappedSObjectScreenResource","","","42620344621902016","LLC_BI__Loan__c",""
"a0qWD00000JuRrbYAF","false","If statement address is different from mailing","","","a0sWD00000d2qoOYAQ","false","false","false","false","{{IF=""A""}}
{{COND=""A"" FIELD=""LLC_BI__Deposit__c.Statement_address_same_as_mailing__c"" IS=""No""}}
{{ENDIF}}","false","false","false","false","false","20.0","slide","true","false","false","false","","true","","","","a0qWD00000JHNAWYA5","a16WD000005j42BYAQ","MappedSObjectScreenResource","","","42620350754320116","LLC_BI__Deposit__c",""
"a0qWD00000JuTSFYA3","false","Collateral Description","","","a0sWD00000d2qsSYAQ","false","false","false","false","","false","false","false","false","false","57.0","slide","true","false","false","false","","false","","","","","a16WD000005j4ELYAY","MappedSObjectHierarchyScreenResource","","","42620894969123229","LLC_BI__Loan__c",""
"a0qWD00000JHN4aYAH","false","Test2","","","a0sWD00000cQ1WQYA0","false","false","false","false","","false","false","false","false","false","1.0","slide","true","false","false","false","","false","","","","","","ConfiguredSObjectScreenResource","","","42620961820049367","LLC_BI__Loan__c",""
"a0qWD00000JuTSGYA3","false","Loans","","","a0sWD00000d2qzrYAA","false","false","false","false","","true","true","false","false","false","1.0","slide","true","false","false","false","","true","","","","","","ReferenceFilteredHierarchyScreenResource","","","42621261487667716","Account",""
"a0qWD00000JH8RWYA1","false","Id_Document_DBARegistration","","","a0sWD00000cPnR5YAK","false","false","false","false","","true","true","false","false","false","8.0","slide","true","false","false","false","","true","","","","","","MappedSObjectScreenResource","","","42622002310219912","LLC_BI__Id_Document__c",""
"a0qWD00000JuTSHYA3","false","Balance Details","","","a0sWD00000d2r29YAA","false","false","false","false","","false","true","false","false","false","3.0","slide","true","false","false","false","","false","","","","","","MappedSObjectScreenResource","","","42622088846949864","LLC_BI__Loan__c",""
"a0qWD00000JHNM9YAP","false","Current Compliance","","","a0sWD00000cQ1VmYAK","false","false","false","false","","false","false","false","false","false","1.0","slide","true","false","false","false","","false","","","","","","MappedSObjectScreenResource","","","42622207455126910","LLC_BI__Covenant_Compliance2__c",""
"a0qWD00000JuRrcYAF","false","Loan Summary Narrative","","","a0sWD00000d2qoZYAQ","false","false","false","false","","false","false","false","false","false","21.0","slide","true","false","true","false","","false","","","","","","SObjectScreenResource","","a17WD0000GYKb2KYQT","42622577960813534","LLC_BI__Loan__c",""
"a0qWD00000JuRrdYAF","false","Product Request","","","a0sWD00000d2qo9YAA","false","false","false","false","","false","false","false","false","false","30.0","slide","true","false","false","false","","false","","","","","a16WD000005j42rYAA","MappedSObjectHierarchyScreenResource","","","42622719165680943","LLC_BI__Product_Package__c",""
"a0qWD00000JuTSIYA3","false","Policy Exceptions","","","a0sWD00000d2qsoYAA","false","false","false","false","","false","false","false","false","false","85.0","slide","true","false","false","false","","false","","","","","a16WD000005j4CLYAY","MappedSObjectHierarchyScreenResource","","","42622947054153890","LLC_BI__Loan__c",""
"a0qWD00000JuTSJYA3","false","Related Exposure","","","a0sWD00000d2qsEYAQ","false","false","false","false","","false","false","false","false","false","46.0","slide","true","false","false","false","","false","","","","","a16WD000005j4FIYAY","RelatedLoanListFScreenResource","","","426235246142284","LLC_BI__Loan__c",""
"a0qWD00000JuRreYAF","false","Product Package Team","","","a0sWD00000d2qo7YAA","false","false","false","false","","false","false","false","false","false","70.0","slide","true","false","false","false","","false","","","","","a16WD000005j43HYAQ","MappedSObjectHierarchyScreenResource","","","42623640165556301","LLC_BI__Product_Package__c",""
"a0qWD00000JHNMAYA5","false","Current Associate","","","a0sWD00000cQ1VmYAK","false","false","false","false","","false","false","false","false","false","1.0","slide","true","false","false","false","","false","","","","","","MappedSObjectScreenResource","","","42623826681599526","LLC_BI__Loan__c",""
"a0qWD00000JuTSKYA3","false","Special Programs","","","a0sWD00000d2qz8YAA","false","false","false","false","","true","true","false","false","false","13.0","slide","true","false","false","false","","true","","","","","","MappedSObjectScreenResource","","","42623985914593584","LLC_BI__Loan__c",""
"a0qWD00000JuTSLYA3","false","Collateral Summary","","","a0sWD00000d2qsgYAA","false","false","false","false","","false","false","false","false","false","56.0","slide","true","false","false","false","","false","","","","","a16WD000005j4B0YAI","MappedSObjectHierarchyScreenResource","","","42624045856700125","LLC_BI__Loan__c",""
"a0qWD00000JuSnqYAF","false","Loan Collateral Narrative","","","a0sWD00000d2qsYYAQ","false","false","false","false","","false","false","false","false","false","58.0","slide","true","false","false","false","","false","","","","","","SObjectScreenResource","","a17WD0000GYLGjVYQX","42624314428902368","LLC_BI__Loan__c",""
"a0qWD00000JHNPwYAP","false","Asset Schedule","","","a0sWD00000cQ1WiYAK","false","false","false","false","","true","true","false","false","false","1.0","slide","true","false","false","false","","true","","","","","","MappedSObjectScreenResource","","","42625303025803058","nRetail__Asset__c",""
"a0qWD00000JuSnrYAF","false","Spreads Appendix","","","a0sWD00000d2qsKYAQ","false","false","false","false","","false","false","false","false","false","200.0","slide","true","false","false","false","","false","","","","","a16WD000005iywFYAQ","MappedSObjectHierarchyScreenResource","","a17WD0000GYLGnzYQH","42625354244771360","LLC_BI__Loan__c",""
"a0qWD00000JuTSMYA3","false","Covenants","","","a0sWD00000d2qsgYAA","false","false","false","false","","false","false","false","false","false","110.0","slide","true","false","false","false","","false","","","","","a16WD000005j4DRYAY","MappedSObjectHierarchyScreenResource","","","42625700186611418","LLC_BI__Loan__c",""
"a0qWD00000JuSnsYAF","false","Approval History","","","a0sWD00000d2qsfYAA","false","false","false","false","","false","false","false","false","false","120.0","slide","true","false","false","false","","false","","","","","","SObjectScreenResource","","a17WD0000GYLGlUYQX","42625945324499961","LLC_BI__Loan__c",""
"a0qWD00000JuTSNYA3","false","Collateral Description","","","a0sWD00000d2qsLYAQ","false","false","false","false","","false","false","false","false","false","57.0","slide","true","false","false","false","","false","","","","","a16WD000005j4AJYAY","MappedSObjectHierarchyScreenResource","","","42627112860156312","LLC_BI__Loan__c",""
"a0qWD00000JuTSOYA3","false","Related Exposure","","","a0sWD00000d2qsRYAQ","false","false","false","false","","false","false","false","false","false","46.0","slide","true","false","false","false","","false","","","","","a16WD000005j4BiYAI","RelatedLoanListFScreenResource","","","42627253532192572","LLC_BI__Loan__c",""
