"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LastViewedDate","LastReferencedDate","LLC_BI__Advance_Rate__c","LLC_BI__Auto_Update_Collateral_Value__c","LLC_BI__Category__c","LLC_BI__Collateral_Code__c","LLC_BI__Collateral_Configuration__c","LLC_BI__Collateral_Display_Name__c","LLC_BI__Condo_PUD__c","LLC_BI__Expire_Date__c","LLC_BI__Field_Set__c","LLC_BI__Group_Type__c","LLC_BI__Highest_Type__c","LLC_BI__Icon_Background_Color__c","LLC_BI__Icon_Color__c","LLC_BI__Icon_Type__c","LLC_BI__Is_Complex__c","LLC_BI__Leasing_Screen__c","LLC_BI__Manufactured_Home__c","LLC_BI__Parent_Type__c","LLC_BI__Primary_Valuation_Sources__c","LLC_BI__Regulatory_Rate__c","LLC_BI__Screen__c","LLC_BI__Start_Date__c","LLC_BI__Type__c","LLC_BI__Valuation_Field_Set__c","LLC_BI__Valuation_Source__c","LLC_BI__Valuation_Type__c","LLC_BI__lookupKey__c","LLC_BI__Active__c","LLC_BI__Subtype__c","nCinoCB__Classification__c"
"a1lWD000001TKGvYAO","005al00000RVcKvAAL","false","Real Estate-Retail","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:19.000Z","005al00000RVcKvAAL","2026-08-10T14:34:19.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","","","","670B7B","fff","custom/custom24","false","","false","","","","","2025-06-22","Real Estate","","","","a1xHo000001VSZaIAO","true","Retail",""
"a1lWD000001TKGwYAO","005al00000RVcKvAAL","false","Real Estate-Other RE","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:19.000Z","005al00000RVcKvAAL","2026-08-10T14:34:19.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","","","","670B7B","fff","custom/custom24","false","","false","","","","","2025-06-22","Real Estate","","","","a1xHo000001VSZbIAO","true","Other RE",""
"a1lWD000001TKGxYAO","005al00000RVcKvAAL","false","Other-Government Contracts","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:19.000Z","005al00000RVcKvAAL","2026-08-10T14:34:19.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","","","","#62b7ed","#ffffff","standard/work_order","false","","false","","","","","2025-06-22","Other","","","","a1xHo000001VSZcIAO","true","Government Contracts",""
"a1lWD000001TKGyYAO","005al00000RVcKvAAL","false","Titled-Motor Vehicle","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:19.000Z","005al00000RVcKvAAL","2026-08-10T14:34:19.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","LLC_BI__Manage_Collateral_Titled","","","Ba202E","fff","custom/custom31","false","","false","","","","","2025-06-10","Titled","","","","a1xHu000004bomjIAA","true","Motor Vehicle",""
"a1lWD000001TKGzYAO","005al00000RVcKvAAL","false","Real Estate-Construction","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:19.000Z","005al00000RVcKvAAL","2026-08-10T14:34:19.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","","","","670B7B","fff","custom/custom24","false","","false","","","","","2025-06-10","Real Estate","","","","a1xHu000004bomkIAA","true","Construction",""
"a1lWD000001TKH0YAO","005al00000RVcKvAAL","false","Real Estate-1-4 Family","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:19.000Z","005al00000RVcKvAAL","2026-08-10T14:34:19.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","","","","670B7B","fff","custom/custom24","false","","false","","","","","2025-06-10","Real Estate","","","","a1xHu000004bomlIAA","true","1-4 Family",""
"a1lWD000001TKH1YAO","005al00000RVcKvAAL","false","Titled-Mobile Home","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:19.000Z","005al00000RVcKvAAL","2026-08-10T14:34:19.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","LLC_BI__Manage_Collateral_Titled","","","Ba202E","fff","custom/custom31","false","","false","","","","","2025-06-10","Titled","","","","a1xHu000004bommIAA","true","Mobile Home",""
"a1lWD000001TKH2YAO","005al00000RVcKvAAL","false","Titled-Pleasure Boat","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:19.000Z","005al00000RVcKvAAL","2026-08-10T14:34:19.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","LLC_BI__Manage_Collateral_Titled","","","Ba202E","fff","custom/custom31","false","","false","","","","","2025-06-10","Titled","","","","a1xHu000004bomnIAA","true","Pleasure Boat",""
"a1lWD000001TKH3YAO","005al00000RVcKvAAL","false","Titled-Ship","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:19.000Z","005al00000RVcKvAAL","2026-08-10T14:34:19.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","LLC_BI__Manage_Collateral_Titled","","","Ba202E","fff","custom/custom31","false","","false","","","","","2025-06-10","Titled","","","","a1xHu000004bomoIAA","true","Ship",""
"a1lWD000001TKH4YAO","005al00000RVcKvAAL","false","Titled-Aircraft","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:19.000Z","005al00000RVcKvAAL","2026-08-10T14:34:19.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","LLC_BI__Manage_Collateral_Titled","","","Ba202E","fff","custom/custom31","false","","false","","","","","2025-06-10","Titled","","","","a1xHu000004bompIAA","true","Aircraft",""
"a1lWD000001TKH5YAO","005al00000RVcKvAAL","false","Titled-Trailer","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:19.000Z","005al00000RVcKvAAL","2026-08-10T14:34:19.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","LLC_BI__Manage_Collateral_Titled","","","Ba202E","fff","custom/custom31","false","","false","","","","","2025-06-10","Titled","","","","a1xHu000004bomqIAA","true","Trailer",""
"a1lWD000001TKH6YAO","005al00000RVcKvAAL","false","Titled-Other Titled","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:19.000Z","005al00000RVcKvAAL","2026-08-10T14:34:19.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","LLC_BI__Manage_Collateral_Titled","","","Ba202E","fff","custom/custom31","false","","false","","","","","2025-06-10","Titled","","","","a1xHu000004bomrIAA","true","Other Titled",""
"a1lWD000001TKH7YAO","005al00000RVcKvAAL","false","Possessory-Savings/CDs","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:19.000Z","005al00000RVcKvAAL","2026-08-10T14:34:19.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","","","","85BE40","fff","custom/custom17","false","","false","","","","","2025-06-10","Possessory","","","","a1xHu000004bomsIAA","true","Savings/CDs",""
"a1lWD000001TKH8YAO","005al00000RVcKvAAL","false","Possessory-Securities","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:19.000Z","005al00000RVcKvAAL","2026-08-10T14:34:19.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","","","","85BE40","fff","custom/custom17","false","","false","","","","","2025-06-10","Possessory","","","","a1xHu000004bomtIAA","true","Securities",""
"a1lWD000001TKH9YAO","005al00000RVcKvAAL","false","Possessory-Note/Instrument","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:19.000Z","005al00000RVcKvAAL","2026-08-10T14:34:19.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","","","","85BE40","fff","custom/custom17","false","","false","","","","","2025-06-10","Possessory","","","","a1xHu000004bomuIAA","true","Note/Instrument",""
"a1lWD000001TKHAYA4","005al00000RVcKvAAL","false","Possessory-Receipts/Bills","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:19.000Z","005al00000RVcKvAAL","2026-08-10T14:34:19.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","","","","85BE40","fff","custom/custom17","false","","false","","","","","2025-06-10","Possessory","","","","a1xHu000004bomvIAA","true","Receipts/Bills",""
"a1lWD000001TKHBYA4","005al00000RVcKvAAL","false","Possessory-Letter of Credit","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:19.000Z","005al00000RVcKvAAL","2026-08-10T14:34:19.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","","","","85BE40","fff","custom/custom17","false","","false","","","","","2025-06-10","Possessory","","","","a1xHu000004bomwIAA","true","Letter of Credit",""
"a1lWD000001TKHCYA4","005al00000RVcKvAAL","false","Possessory-Other Possessory","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:19.000Z","005al00000RVcKvAAL","2026-08-10T14:34:19.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","","","","85BE40","fff","custom/custom17","false","","false","","","","","2025-06-10","Possessory","","","","a1xHu000004bomxIAA","true","Other Possessory",""
"a1lWD000001TKHDYA4","005al00000RVcKvAAL","false","Possessory-Life Insurance","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:19.000Z","005al00000RVcKvAAL","2026-08-10T14:34:19.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","","","","85BE40","fff","custom/custom17","false","","false","","","","","2025-06-10","Possessory","","","","a1xHu000004bomyIAA","true","Life Insurance",""
"a1lWD000001TKHEYA4","005al00000RVcKvAAL","false","UCC-Inventory","2026-06-26T15:30:32.000Z","005al00000RVcKvAAL","2026-08-10T14:34:19.000Z","005al00000RVcKvAAL","2026-08-10T14:34:19.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","","","","F1B643","fff","custom/custom18","false","","false","","","","","2025-06-10","UCC","","","","a1xHu000004bomzIAA","true","Inventory",""
