"Id","IsDeleted","Name","LLC_BI__Spread_Statement_Type__c","LLC_BI__Color__c","LLC_BI__Debit__c","LLC_BI__Global_Analysis_Type__c","LLC_BI__Group_Type__c","LLC_BI__Hide_All_Records__c","LLC_BI__Hide_Column_Totals__c","LLC_BI__Hide_Currency_Symbol__c","LLC_BI__Include_In_Total__c","LLC_BI__Is_Balance_Check__c","LLC_BI__Is_Summary_Group__c","LLC_BI__KPI_Type__c","LLC_BI__Publish_On_Init_Event__c","LLC_BI__Publish_On_Update_Event__c","LLC_BI__Row_Number__c","LLC_BI__Show_Math__c","LLC_BI__Source_Group__c","LLC_BI__Title__c","LLC_BI__Total_Type__c","LLC_BI__lookupKey__c","LLC_BI__Is_Grand_Total__c"
"a51WE00001GcKUTYA3","false","Change in Net Fixed Assets","a55WE00001vjgevYAA","","false","None","Financial","false","false","false","true","false","false","","","","11.0","false","","Change in Net Fixed Assets","Standard","42418299129149697","false"
"a51WE00001GcKUUYA3","false","Second Mortgage","a55WE000025VlyxYAC","","false","None","Financial","false","true","false","false","false","false","","","","73.75","false","","Second Mortgage","Standard","42422352670305769","false"
"a51WE00001GcKUVYA3","false","Total Current Liabilities","a55WE000025VlyZYAS","","false","None","Financial","false","false","false","true","false","false","","","","40.0","false","","Current Liabilities","Standard","42424322836887500","false"
"a51WE00001GcKUWYA3","false","Book Operating Expenses","a55WE000025Vlz0YAC","","false","None","Financial","false","false","false","true","false","false","","","","40.0","false","","Book Operating Expenses","Standard","42426257655075883","false"
"a51WE00001GcKUXYA3","false","Estimated Value","a55WE00001vjgfYYAQ","","false","None","Financial","false","false","false","true","false","false","","","","8000.0","false","","Estimated Value","Standard","42427435209038724","false"
"a51WE00001GcKUYYA3","false","Liquidity","a55WE00001vjgeUYAQ","","false","None","Decimal","false","true","false","true","false","false","","","","21.0","false","","Liquidity","Standard","42428524354303488","false"
"a51WE00001GcKUZYA3","false","Net Change in Other Funding","a55WE00001vjgfPYAQ","","false","None","Financial","false","false","false","true","false","false","","","","61.0","false","","Change in Other Funding","Standard","42429357922508616","false"
"a51WE00001GcKUaYAN","false","Total Adjusted Net Worth","a55WE000025VlyoYAC","","false","Adjusted Total Equity","Financial","false","false","false","true","false","false","","","","70.0","false","","Total Adjusted Net Worth","Standard","42430514366901097","false"
"a51WE00001GcKUbYAN","false","Profitability","a55WE00001vjgeeYAA","","false","None","Percentage","false","true","false","true","false","false","","","","51.0","false","","Profitability","Standard","42432944399798669","false"
"a51WE00001GcKUcYAN","false","Beginning Net Worth","a55WE000025Vlz7YAC","","false","None","Financial","false","false","false","true","false","false","","","","10.0","false","","Beginning Net Worth","Standard","42434413864491843","false"
"a51WE00001GcKUdYAN","false","Net Cash Income","a55WE000025VlymYAC","","false","None","Financial","true","false","false","true","false","false","","","","100.0","false","","Net Cash Income","Standard","42436029869744594","false"
"a51WE00001GcKUeYAN","false","Cash Paid for Dividends & Interest","a55WE00001vjgf7YAA","","false","None","Financial","false","false","false","true","false","false","","","","81.0","false","","Cash Paid for Dividends & Interest","Standard","42436344462986185","false"
"a51WE00001GcKUfYAN","false","Total Cost of Sales/Revenue","a55WE00001vjgeaYAA","","false","None","Financial","false","false","false","true","false","false","","","","20.0","false","","Cost of Goods Sold","Standard","42437201940093616","false"
"a51WE00001GcKUgYAN","false","Total Cash Paid for Operating Costs","a55WE00001vjgfUYAQ","","false","None","Financial","false","false","false","true","false","false","","","","40.0","false","","Cash Paid for Operating Costs","Standard","42440176594909858","false"
"a51WE00001GcKUhYAN","false","Total Accounts Payable","a55WE000025VlyrYAC","","false","None","Financial","false","false","false","true","false","false","","","","37.5","false","","Accounts Payable","Standard","42441672351708602","false"
"a51WE00001GcKUiYAN","false","Total Operating Income","a55WE000025VlyjYAC","","false","None","Financial","false","false","false","true","false","false","","","","10.0","false","","Operating Income","Standard","42442396760818429","false"
"a51WE00001GcKUjYAN","false","Change in Cash & Equivalents","a55WE00001vjgfPYAQ","","false","None","Financial","false","false","false","true","false","false","","","","81.0","false","","Change in Cash & Equivalents","Standard","42442953604161997","false"
"a51WE00001GcKUkYAN","false","Partial Year Adjustment","a55WE00001vjgeeYAA","","false","None","Decimal","false","false","false","false","false","false","","","","1.0","false","","Partial Year Adjustment","Standard","42444454187341364","false"
"a51WE00001GcKUlYAN","false","Cash Flow Coverage","a55WE00001vjgejYAA","","false","None","Financial","false","true","false","true","false","false","","","","40.0","false","","Cash Flow Coverage","Standard","42445066094100377","false"
"a51WE00001GcKUmYAN","false","Financing Surplus/(Reqmnts)","a55WE00001vjgfUYAQ","","false","None","Financial","true","false","false","true","false","false","","","","180.0","false","","Financing Surplus/(Reqmnts)","Standard","42446220083487696","false"
"a51WE00001GcKUnYAN","false","Total Liabilities","a55WE000025VlylYAC","","false","Total Liabilities","Financial","false","false","false","true","false","false","","","","40.0","false","","Liabilities","Standard","42446404927132312","false"
"a51WE00001GcKUoYAN","false","Partial Year Adjustment","a55WE000025VlyeYAC","","false","None","Decimal","false","false","false","false","false","false","","","","10.0","false","","Partial Year Adjustment","Standard","42446576296392925","false"
"a51WE00001GcKUpYAN","false","Cash Effect. Debt Amortization","a55WE00001vjgf7YAA","","false","None","Financial","false","false","false","true","false","false","","","","101.0","false","","Debt Amortization","Standard","42446778936648798","false"
"a51WE00001GcKUqYAN","false","Total Operating Expenses","a55WE000025VlyxYAC","","false","None","Financial","false","false","false","true","false","false","","","","40.0","false","","Operating Expenses","Standard","42447591244312324","false"
"a51WE00001GcKUrYAN","false","Total Vacancy Amount","a55WE00001vjgfJYAQ","","false","None","Financial","false","false","false","true","false","false","","","","2000.0","false","","Vacancies","Standard","42449100053137721","false"
"a51WE00001GcKUsYAN","false","Total Schedule C Cash Flow","a55WE000025VlzAYAS","","false","None","Financial","false","false","false","true","false","false","","","","20.0","false","","Schedule C Cash Flow","Standard","42452146987822828","false"
"a51WE00001GcKUtYAN","false","Total Non Current Assets","a55WE000025VlyrYAC","","false","None","Financial","false","false","false","true","false","false","","","","25.0","false","","Total Non Current Assets","Standard","42452581828930555","false"
"a51WE00001GcKUuYAN","false","Total Other Expense","a55WE00001vjgflYAA","","false","None","Financial","false","false","false","true","false","false","","","","75.0","false","","Other Expense","Standard","42453324977276661","false"
"a51WE00001GcKUvYAN","false","NET CASH INCOME","a55WE000025VlzBYAS","","false","None","Financial","true","false","false","true","false","false","","","","91.0","false","","NET CASH INCOME","Standard","42454191551849230","false"
"a51WE00001GcKUwYAN","false","Cash Paid for Plant & Investments","a55WE000025VlymYAC","","false","None","Financial","false","false","false","true","false","false","","","","160.0","false","","Cash Paid for Plant & Investments","Standard","42454210207517006","false"
"a51WE00001GcKUxYAN","false","Net Cash from Funding","a55WE000025VlyaYAC","","false","None","Financial","false","false","false","true","false","false","","","","210.0","false","","Cash from Funding","Standard","42454730889128814","false"
"a51WE00001GcKUyYAN","false","Profitability","a55WE000025VlykYAC","","false","None","Financial","false","true","false","true","false","false","","","","130.0","false","","Profitability","Standard","42455182008445265","false"
"a51WE00001GcKUzYAN","false","Unexplained Difference","a55WE000025VlyzYAC","","false","None","Financial","false","false","false","true","true","false","","","","80.0","false","","Balance Check","Standard","42456062493601300","false"
"a51WE00001GcKV0YAN","false","Gross Profit","a55WE00001vjgeaYAA","","false","None","Financial","true","false","false","true","false","false","","","","30.0","false","","Gross Profit","Standard","42456361211164688","false"
"a51WE00001GcKV1YAN","false","Total Extraordinary Income","a55WE00001vjgeaYAA","","false","None","Financial","false","false","false","true","false","false","","","","110.0","false","","Extraordinary Items","Standard","42457533367606369","false"
"a51WE00001GcKV2YAN","false","Change in Investments","a55WE00001vjC1mYAE","","false","None","Financial","false","false","false","true","false","false","","","","131.0","false","","Change in Investments","Standard","42458606975560203","false"
"a51WE00001GcKV3YAN","false","Total Net Worth","a55WE00001vjgeuYAA","","false","Total Equity","Financial","false","false","false","true","false","false","","","","70.0","false","","Net Worth","Standard","42460005026654758","false"
"a51WE00001GcKV4YAN","false","NET CASH INCOME","a55WE00001vjC1mYAE","","false","None","Financial","true","false","false","true","false","false","","","","91.0","false","","NET CASH INCOME","Standard","42461740325982999","false"
"a51WE00001GcKV5YAN","false","Personal Income","a55WE00001vjgerYAA","","false","None","Financial","false","false","false","true","false","false","","","","10.0","false","","Personal Income","Standard","42461892225347030","false"
"a51WE00001GcKV6YAN","false","Liquid Assets","a55WE000025VlyoYAC","","false","None","Financial","false","false","false","true","false","false","","","","10.0","false","","Liquid Assets","Standard","42462808232326070","false"
"a51WE00001GcKV7YAN","false","Net Change in Borrowing","a55WE00001vjgf7YAA","","false","None","Financial","false","false","false","true","false","false","","","","181.0","false","","Change in Borrowing","Standard","42463350484323152","false"
"a51WE00001GcKV8YAN","false","Gross Profit","a55WE000025VlzEYAS","","false","None","Financial","true","false","false","true","false","false","","","","30.0","false","","Gross Profit","Standard","42466108817508397","false"
"a51WE00001GcKV9YAN","false","Total Adjustments to CF","a55WE000025VlzAYAS","","false","None","Financial","false","false","false","true","false","false","","","","60.0","false","","Adjustments to Cash Flow","Standard","42466707875836267","false"
"a51WE00001GcKVAYA3","false","Total Provision for Taxes","a55WE000025VlzEYAS","","false","None","Financial","false","false","false","true","false","false","","","","80.0","false","","Provision for Taxes","Standard","42466925588446249","false"
"a51WE00001GcKVBYA3","false","Book Operating Expenses","a55WE000025VlysYAC","","false","None","Financial","false","false","false","true","false","false","","","","40.0","false","","Book Operating Expenses","Standard","42466938827977678","false"
"a51WE00001GcKVCYA3","false","DSCR","a55WE00001vjgfYYAQ","","false","None","Decimal","false","false","false","true","false","false","","","","7000.0","false","","Debt Service Coverage Ratio","Standard","42467673687806742","false"
"a51WE00001GcKVDYA3","false","Change in Investments","a55WE00001vjgevYAA","","false","None","Financial","false","false","false","true","false","false","","","","21.0","false","","Change in Investments","Standard","42468313437987159","false"
"a51WE00001GcKVEYA3","false","CASH AFTER FINANCING","a55WE000025VlzBYAS","","false","None","Financial","true","false","false","true","false","false","","","","211.0","false","","CASH AFTER FINANCING","Standard","42470651688783219","false"
"a51WE00001GcKVFYA3","false","Chg. Net Intangibles","a55WE000025VlyiYAC","","false","None","Financial","false","false","false","true","false","false","","","","150.0","false","","Chg. Net Intangibles","Standard","42472081026950390","false"
"a51WE00001GcKVGYA3","false","CASH AFTER OPERATIONS","a55WE00001vjgf7YAA","","false","None","Financial","true","false","false","true","false","false","","","","41.0","false","","Cash After Operations","Standard","42473340962193082","false"
