"Id","OwnerId","IsDeleted","Name","nFORCE__Conditional_Display_Criteria_Context__c","nFORCE__Conditional_Display_Criteria__c","nFORCE__Group__c","nFORCE__Has_Visibility_Criteria__c","nFORCE__Is_Default_Context_Child__c","nFORCE__Is_Forward_Navigation_Disabled__c","nFORCE__Is_Hidden__c","nFORCE__Order__c","nFORCE__Parent_Route__c","nFORCE__Primary_Button_Text__c","nFORCE__Question_Group__c","nFORCE__Route__c","nFORCE__Visibility_Criteria__c","nFORCE__lookupKey__c","Route_App_Name__c","Route_Screen__c"
"a0jWD000006mrSlYAI","005al00000RVcKvAAL","false","18507","","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Approval / Loan Committee""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""B""}}{{COND=""B"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Processing""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""C""}}{{COND=""C"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Doc Prep""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""D""}}{{COND=""D"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Closing""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""E""}}{{COND=""E"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Post Closing Review""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""F""}}{{COND=""F"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Booked""}}{{SHOW_ROUTE}}{{ENDIF}}","a0XWD000002hCCT2A2","false","false","false","false","1510.0","a0mWD000003RDepYAG","","","a0mWD000003RDfOYAW","","42147399373703765","editable-fields-approval-m-lob-pwc","<a href=""/a0sWD00000Xo7fz"" target=""_blank"">Editable Fields</a>"
"a0jWD000006mrq4YAA","005al00000RVcKvAAL","false","19952","","","a0XWD000002hCAr2AM","false","false","false","true","250.0","","","","a0mWD000003RDYIYA4","","42149302791012411","financial-information","<a href=""/"" target=""_blank""> </a>"
"a0jWD000006mrhBYAQ","005al00000RVcKvAAL","false","19401","","","a0XWD000002hCCq2AM","false","false","false","true","2.0","a0mWD000003RDvlYAG","","","a0mWD000003RDw3YAG","","42150843482512300","pm-dep-docprep-review","<a href=""/"" target=""_blank""> </a>"
"a0jWD000006mqglYAA","005al00000RVcKvAAL","false","15731","","","a0XWD000002hCCq2AM","false","false","false","true","2.0","a0mWD000003RDvlYAG","","","a0mWD000003RDw3YAG","","42150843482512388","pm-dep-docprep-review","<a href=""/"" target=""_blank""> </a>"
"a0jWD000006mqgmYAA","005al00000RVcKvAAL","false","15732","","","a0XWD000002hCBs2AM","false","false","false","false","720.0","","","a0XWD000002hCBU2A2","a0mWD000003RDm7YAG","","42151540238800104","retail-questionnaire","<a href=""/"" target=""_blank""> </a>"
"a0jWD000006mqgnYAA","005al00000RVcKvAAL","false","15733","","{{IF=""A""}}{{COND=""A"" FIELD=""Account.LLC_BI__Is_Individual__c"" IS=""1""}}{{SHOW_ROUTE}}{{ENDIF}}","a0XWD000002hCD52AM","false","false","false","false","6.0","","","","a0mWD000003RDkiYAG","","42153556787895580","relationship-incomes","<a href=""/"" target=""_blank""> </a>"
"a0jWD000006mrSmYAI","005al00000RVcKvAAL","false","18508","","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LOB_Change_Memo_UI_locking__c"" NOT=""approved changes not completed""}}{{SHOW_ROUTE}}{{ENDIF}}","a0XWD000002hCB62AM","false","false","false","false","10.0","a0mWD000003RDi4YAG","","","a0mWD000003RDqIYAW","","42155139212035451","loan-post-pricing2-lob-pwc","<a href=""/a0sWD00000Xo7ge"" target=""_blank"">Pricing</a>"
"a0jWD000006mrSnYAI","005al00000RVcKvAAL","false","18509","","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Qualification""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""B""}}{{COND=""B"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Proposal""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""C""}}{{COND=""C"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Credit Underwriting""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""D""}}{{COND=""D"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Final Review""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""E""}}{{COND=""E"" FIELD=""LLC_BI__Loan__c.Partner_True__c"" IS=""FALSE""}}{{SHOW_ROUTE}}{{ENDIF}}","a0XWD000002hCBY2A2","false","false","false","false","890.0","","","","a0mWD000003RDg5YAG","","42155172577761992","action-lobloanbooked-change-product-lob-pwc","<a href=""/"" target=""_blank""> </a>"
"a0jWD000006mrhCYAQ","005al00000Q6IbCAAV","false","19402","","","a0XWD000002hCDI2A2","false","false","false","false","7100.0","a0mWD000003RDtxYAG","","","a0mWD000003RDtxYAG","","42157339715063088","risk-rating-old-booked","<a href=""/a0sWD00000Xo7jn"" target=""_blank"">Risk Rating</a>"
"a0jWD000006mrRpYAI","005al00000RVcKvAAL","false","18449","","","a0XWD000002hCCa2AM","false","false","false","false","8500080.0","a0mWD000003RDnfYAG","","","a0mWD000003RDo2YAG","","42157382177403105","comp-certifications-readonly-loan-post-lob-pwc","<a href=""/a0sWD00000Xo7gx"" target=""_blank"">Compliance Certifications</a>"
"a0jWD000006mrSoYAI","005al00000RVcKvAAL","false","18510","","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.Partner_True__c"" IS=""FALSE""}}{{SHOW_ROUTE}}{{ENDIF}}","a0XWD000002hCCT2A2","false","false","false","false","9000030.0","","","","a0mWD000003RDewYAG","","42157715401281736","action-form-gen-m-lob-pwc","<a href=""/"" target=""_blank""> </a>"
"a0jWD000006mrSpYAI","005al00000RVcKvAAL","false","18511","","","a0XWD000002hCCT2A2","false","false","false","false","1100.0","","","","a0mWD000003RDf6YAG","","42157848396472316","borrowing-structures-m-lob-pwc","<a href=""/"" target=""_blank""> </a>"
"a0jWD000006mrSqYAI","005al00000RVcKvAAL","false","18512","","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Qualification""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""B""}}{{COND=""B"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Proposal""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""C""}}{{COND=""C"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Credit Underwriting""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""D""}}{{COND=""D"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Final Review""}}{{SHOW_ROUTE}}{{ENDIF}}","a0XWD000002hCBY2A2","false","false","false","false","6010.0","a0mWD000003RDpbYAG","","","a0mWD000003RDpcYAG","","42158825747566906","lobloanbooked-fees-summary-lob-pwc","<a href=""/"" target=""_blank""> </a>"
"a0jWD000006mrq5YAA","005al00000RVcKvAAL","false","19953","","Testing source.","a0XWD000002hCBO2A2","false","false","false","false","1.0","a0mWD000003RDWsYAO","","","a0mWD000003RDZdYAO","","42159276332922837",".","<a href=""/"" target=""_blank""> </a>"
"a0jWD000006mqgoYAA","005al00000RVcKvAAL","false","15734","","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Deposit__c.LLC_BI__Status__c"" IS=""Ready for Booking""}}{{SHOW_ROUTE}}{{ENDIF}}","a0XWD000002hCAT2A2","false","false","false","false","80.0","a0mWD000003RDm2YAG","","","a0mWD000003RDm2YAG","","42160421276684819","dep-booking-in-process","<a href=""/"" target=""_blank""> </a>"
"a0jWD000006mrhDYAQ","005al00000RVcKvAAL","false","19403","","","a0XWD000002hCDB2A2","false","false","false","false","7.0","","","","a0mWD000003RDxwYAG","","42160575938840800","action-memo-m","<a href=""/a0sWD00000Xo7ku"" target=""_blank"">Change Memo</a>"
"a0jWD000006mrSrYAI","005al00000RVcKvAAL","false","18513","","","a0XWD000002hCB62AM","false","false","false","false","8500080.0","a0mWD000003RDnfYAG","","","a0mWD000003RDo2YAG","","42162979530869874","comp-certifications-readonly-loan-post-lob-pwc","<a href=""/a0sWD00000Xo7gx"" target=""_blank"">Compliance Certifications</a>"
"a0jWD000006mqgpYAA","005al00000RVcKvAAL","false","15735","","","a0XWD000002hCBs2AM","false","false","false","false","320.0","a0mWD000003RDl3YAG","","","a0mWD000003RDlgYAG","","42164524892925051","retail-third-party","<a href=""/a0sWD00000Xo7ce"" target=""_blank"">Third Party Management</a>"
"a0jWD000006mrq6YAA","005al00000RVcKvAAL","false","19954","","","a0XWD000002hCAW2A2","false","false","false","false","5.0","","","","a0mWD000003RDStYAO","","42165616577608660","tmmpr-ARPDepositRecon00(MassEditAnalyzedAccounts)-00","<a href=""/a0sWD00000Xo7VI"" target=""_blank"">Available One to Many Screen Sections</a>"
"a0jWD000006mrq7YAA","005al00000RVcKvAAL","false","19955","","","a0XWD000002hCBC2A2","false","false","false","false","5.0","","","","a0mWD000003RDSMYA4","","42167104433360504","tmmpr-ChecksDeposited00(MassEditAnalyzedAccounts)-00","<a href=""/a0sWD00000Xo7Ul"" target=""_blank"">Available One to Many Screen Sections</a>"
"a0jWD000006mrq8YAA","005al00000RVcKvAAL","false","19956","","","a0XWD000002hCAr2AM","false","false","false","true","150.0","","","","a0mWD000003RDXXYA4","","42167423682420010","loan-adverse","<a href=""/a0sWD00000XnoKA"" target=""_blank"">Adverse Action</a>"
"a0jWD000006mrhEYAQ","005al00000RVcKvAAL","false","19404","","","a0XWD000002hCDB2A2","false","false","false","false","0.0","a0mWD000003RDygYAG","","","a0mWD000003RDygYAG","","42168175115135500","policy-exception","<a href=""/"" target=""_blank""> </a>"
"a0jWD000006mqgqYAA","005al00000RVcKvAAL","false","15736","","","a0XWD000002hCCf2AM","false","false","false","false","11.0","a0mWD000003RDl2YAG","","","a0mWD000003RDl2YAG","","42168880863065739","pc-rate-override","<a href=""/a0sWD00000Xo7dR"" target=""_blank"">Rates and APY</a>"
"a0jWD000006mrSsYAI","005al00000RVcKvAAL","false","18514","","{{IF=""(A AND B AND (C OR D OR E OR F OR G OR H OR J)) OR K OR I""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.Partner_True__c"" IS=""FALSE""}}{{COND=""B"" FIELD=""LLC_BI__Loan__c.LOB_Change_Memo_UI_locking__c"" IS=""approved changes not completed""}}{{COND=""C"" FIELD=""LLC_BI__Loan__c.Edit_Booked_Loan__c"" IS=""True""}}{{COND=""D"" FIELD=""LLC_BI__Loan__c.LLC_BI__Product_Package__r.LOB_LoggedInUserRole__c"" IS=""Underwriter""}}{{COND=""E"" FIELD=""LLC_BI__Loan__c.LLC_BI__Product_Package__r.LOB_LoggedInUserRole__c"" IS=""Underwriter Manager""}}{{COND=""F"" FIELD=""LLC_BI__Loan__c.LLC_BI__Product_Package__r.Logged_in_user_Name__c"" IS=""Lillian Teer""}}{{COND=""G"" FIELD=""LLC_BI__Loan__c.LLC_BI__Product_Package__r.Logged_in_user_Name__c"" IS=""Kristie Falcioni""}}{{COND=""H"" FIELD=""LLC_BI__Loan__c.LLC_BI__Product_Package__r.Logged_in_user_Name__c"" IS=""Jan Roughton""}}{{COND=""I"" FIELD=""LLC_BI__Loan__c.LLC_BI__Product_Package__r.LOB_LoggedInUserRole__c"" IS=""Compliance Officer""}}{{COND=""J"" FIELD=""LLC_BI__Loan__c.LLC_BI__Product_Package__r.LOB_LoggedInUserRole__c"" IS=""Customer Retention Loan Analyst""}}{{COND=""K"" FIELD=""LLC_BI__Loan__c.LLC_BI__Product_Package__r.Logged_in_user_Name__c"" IS=""Chase Stelzner""}}{{SHOW_ROUTE}}{{ENDIF}}","a0XWD000002hCBY2A2","false","false","false","false","10005.0","","","","a0mWD000003RDs6YAG","","42168950582086846","lobloanbooked-edit-compliance-lob-pwc","<a href=""/"" target=""_blank""> </a>"
"a0jWD000006mrStYAI","005al00000RVcKvAAL","false","18515","","{{IF=""(A AND B) OR (B AND C)""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LLC_BI__Product_Package__r.LOB_LoggedInUserProfile__c"" NOT=""System Administrator""}}{{COND=""B"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Funding & Booking""}}{{COND=""C"" FIELD=""LLC_BI__Loan__c.LLC_BI__Product_Package__r.LOB_LoggedInUserRole__c"" IS=""Post Closing QA Reviewer""}}{{SHOW_ROUTE}}{{ENDIF}}","a0XWD000002hCB62AM","false","false","false","false","70.0","a0mWD000003RDqlYAG","","","a0mWD000003RDisYAG","","42171155849727518","post-appr-Fiserv-Onboarding-ReadOnly-lob-pwc","<a href=""/a0sWD00000Xo7hg"" target=""_blank"">Fiserv Onboarding(ReadOnly)</a>"
"a0jWD000006mrSuYAI","005al00000RVcKvAAL","false","18516","","","a0XWD000002hCCT2A2","false","false","false","false","9000000.0","","","","a0mWD000003RDerYAG","","42172967419429150","action-decline-loan-default-m-lob-pwc","<a href=""/"" target=""_blank""> </a>"
"a0jWD000006mrhFYAQ","005al00000RVcKvAAL","false","19405","","{{IF=""A""}}{{COND=""A"" FIELD=""Account.RecordType.Name"" IS=""Business""}}{{SHOW_ROUTE}}{{ENDIF}}","a0XWD000002hCCs2AM","false","false","false","false","100.0","","","a0XWD000002hCDE2A2","a0mWD000003RDyXYAW","","42173021617998657","loan-bus-kyc","<a href=""/"" target=""_blank""> </a>"
"a0jWD000006mrhGYAQ","005al00000RVcKvAAL","false","19406","","","a0XWD000002hCDB2A2","false","false","false","false","0.0","","","","a0mWD000003RE0bYAG","","42173394985895000","tool-docman","<a href=""/"" target=""_blank""> </a>"
"a0jWD000006mrSvYAI","005al00000RVcKvAAL","false","18517","","","a0XWD000002hCCT2A2","false","false","false","false","8500045.0","a0mWD000003RDobYAG","","","a0mWD000003RDo9YAG","","42174513110403247","loan-pre-cra-read-lob-pwc","<a href=""/a0sWD00000Xo7hF"" target=""_blank"">CRA</a>"
"a0jWD000006mrhHYAQ","005al00000Q6IbCAAV","false","19407","","{{IF=""A OR B""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Booked""}}{{COND=""B"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Complete""}}{{SHOW_ROUTE}}{{ENDIF}}","a0XWD000002hCDI2A2","false","false","false","false","10100.0","","","","a0mWD000003RE1EYAW","","42175967948148412","booked-policy-exceptions","<a href=""/a0sWD00000Xo7lk"" target=""_blank"">Policy Exceptions</a>"
"a0jWD000006mrSwYAI","005al00000RVcKvAAL","false","18518","","{{IF=""A AND B AND C AND D""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.Edit_Booked_Loan__c"" IS=""False""}}{{COND=""B"" FIELD=""LLC_BI__Loan__c.LOB_Change_Memo_UI_locking__c"" NOT=""approved changes not completed""}}{{COND=""C"" FIELD=""LLC_BI__Loan__c.RecordType.DeveloperName"" IS=""LOE_SBA""}}{{COND=""D"" FIELD=""LLC_BI__Loan__c.Partner_True__c"" IS=""FALSE""}}{{SHOW_ROUTE}}{{ENDIF}}","a0XWD000002hCBY2A2","false","false","false","false","6031.0","","","","a0mWD000003RDhzYAG","","42176788024096463","loan-manage-fees-m-booked-lob-pwc","<a href=""/"" target=""_blank""> </a>"
"a0jWD000006mrSxYAI","005al00000RVcKvAAL","false","18519","","{{IF=""(A AND B) OR C""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.Partner_True__c"" IS=""FALSE""}}{{COND=""B"" FIELD=""LLC_BI__Loan__c.LOB_Change_Memo_UI_locking__c"" IS=""approved changes not completed""}}{{COND=""C"" FIELD=""LLC_BI__Loan__c.Edit_Booked_Loan__c"" IS=""True""}}{{SHOW_ROUTE}}{{ENDIF}}","a0XWD000002hCBY2A2","false","false","false","false","7001.0","","","","a0mWD000003RDrtYAG","","42177730693269399","policy-exception-edit-lobloanbooked-pwc","<a href=""/"" target=""_blank""> </a>"
"a0jWD000006mrSyYAI","005al00000RVcKvAAL","false","18520","","{{IF=""A AND B AND C AND D AND E AND F AND G AND H AND I AND J""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.Partner_True__c"" IS=""False""}}{{COND=""B"" FIELD=""LLC_BI__Loan__c.LLC_BI__Product_Package__r.LOB_LoggedInUserRole__c"" NOT=""Underwriter""}}{{COND=""C"" FIELD=""LLC_BI__Loan__c.LLC_BI__Product_Package__r.LOB_LoggedInUserRole__c"" NOT=""Underwriter Manager""}}{{COND=""D"" FIELD=""LLC_BI__Loan__c.LLC_BI__Product_Package__r.Logged_in_user_Name__c"" NOT=""Lillian Teer""}}{{COND=""E"" FIELD=""LLC_BI__Loan__c.LLC_BI__Product_Package__r.Logged_in_user_Name__c"" NOT=""Kristie Falcioni""}}{{COND=""F"" FIELD=""LLC_BI__Loan__c.LLC_BI__Product_Package__r.Logged_in_user_Name__c"" NOT=""Jan Roughton""}}{{COND=""G"" FIELD=""LLC_BI__Loan__c.LLC_BI__Product_Package__r.LOB_LoggedInUserRole__c"" NOT=""Compliance Officer""}}{{COND=""H"" FIELD=""LLC_BI__Loan__c.LLC_BI__Product_Package__r.LOB_LoggedInUserRole__c"" NOT=""Customer Retention Loan Analyst""}}{{COND=""I"" FIELD=""LLC_BI__Loan__c.LLC_BI__Is_Modification__c"" IS=""FALSE""}}{{COND=""J"" FIELD=""LLC_BI__Loan__c.LLC_BI__Product_Package__r.Logged_in_user_Name__c"" NOT=""Chase Stelzner""}}{{SHOW_ROUTE}}{{ENDIF}}","a0XWD000002hCB62AM","false","false","false","false","10005.0","","","","a0mWD000003RDnvYAG","","42177750413556357","loan-post-compliance-read-lob-pwc","<a href=""/"" target=""_blank""> </a>"
"a0jWD000006mrhIYAQ","005al00000RVcKvAAL","false","19408","","","a0XWD000002hCDB2A2","false","true","true","false","1.0","a0mWD000003RDz2YAG","","","a0mWD000003RDxKYAW","","42177972564980900","doc-prep-closing","<a href=""/"" target=""_blank""> </a>"
"a0jWD000006mrSzYAI","005al00000RVcKvAAL","false","18521","","{{IF=""A AND B""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LOB_Change_Memo_UI_locking__c"" NOT=""approved changes not completed""}}{{COND=""B"" FIELD=""LLC_BI__Loan__c.Partner_True__c"" IS=""FALSE""}}{{SHOW_ROUTE}}{{ENDIF}}","a0XWD000002hCB62AM","false","false","false","false","2000.0","a0mWD000003RDoVYAW","","","a0mWD000003RDqoYAG","","42179910067100292","seller-debt-m-post-lob-pwc","<a href=""/a0sWD00000Xo7gW"" target=""_blank"">Seller Debt</a>"
"a0jWD000006mqgrYAA","005al00000RVcKvAAL","false","15737","","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Application__c.nPortal__Product__c"" IS=""a0u4S000000Dg8dQAC""}}{{SHOW_ROUTE}}{{ENDIF}}","a0XWD000002hCA92AM","false","false","false","false","25.0","","","","a0mWD000003RDkrYAG","","42180241371788991","sbl-secured-eligibility2","<a href=""/a0sWD00000Xo7cO"" target=""_blank"">Secured SBL Eligibility - Test PDI</a>"
"a0jWD000006mrT0YAI","005al00000RVcKvAAL","false","18522","","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.Partner_True__c"" IS=""FALSE""}}{{SHOW_ROUTE}}{{ENDIF}}","a0XWD000002hCBY2A2","false","false","false","false","6000.0","","","","a0mWD000003RDfuYAG","","42180598525114325","lobloanbooked-risk-rating-lob-pwc","<a href=""/a0sWD00000Xo7em"" target=""_blank"">Risk Rating</a>"
"a0jWD000006mrT1YAI","005al00000RVcKvAAL","false","18523","","{{IF=""A AND B""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.RecordType.DeveloperName"" IS=""LOE_SBA""}}{{COND=""B"" FIELD=""LLC_BI__Loan__c.LLC_BI__Product_Package__r.LOB_LoggedInUserRole__c"" NOT=""Post Closing QA Reviewer""}}{{SHOW_ROUTE}}{{ENDIF}}","a0XWD000002hCB62AM","false","false","false","false","10.0","a0mWD000003RDqlYAG","","","a0mWD000003RDhtYAG","","42181329126805080","post-appr-due-diligence-lob-pwc","<a href=""/a0sWD00000Xo7gP"" target=""_blank"">Due Diligence</a>"
"a0jWD000006mrq9YAA","005al00000RVcKvAAL","false","19957","","","a0XWD000002hC9t2AE","false","false","false","false","4.0","","","","a0mWD000003RDS6YAO","","42181762315664425","tmmpr-CDRom00(MassEditAuthorizedUsers)-00","<a href=""/a0sWD00000XnoLQ"" target=""_blank"">Available One to Many Screen Sections</a>"
"a0jWD000006mrhJYAQ","005al00000RVcKvAAL","false","19409","","","a0XWD000002hCDB2A2","false","false","false","true","1.0","a0mWD000003RDuQYAW","","","a0mWD000003RDyPYAW","","42182305245659800","loan-auto-decision-detail","<a href=""/"" target=""_blank""> </a>"
"a0jWD000006mqgsYAA","005al00000RVcKvAAL","false","15738","","","a0XWD000002hCDB2A2","false","false","false","true","1.0","","","","a0mWD000003RDkgYAG","","42182305245659848","small-business-loan-ui-loan-auto-decision-detail","<a href=""/"" target=""_blank""> </a>"
"a0jWD000006mrT2YAI","005al00000RVcKvAAL","false","18524","","","a0XWD000002hCCT2A2","false","false","false","false","8500020.0","a0mWD000003RDf1YAG","","","a0mWD000003RDp2YAG","","42184811857584033","RegO-kyc-m-lob-pwc","<a href=""/"" target=""_blank""> </a>"
"a0jWD000006mrT3YAI","005al00000RVcKvAAL","false","18525","","{{IF=""A AND B""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.RecordType.DeveloperName"" IS=""LOE_SBA""}}{{COND=""B"" FIELD=""LLC_BI__Loan__c.Partner_True__c"" IS=""FALSE""}}{{SHOW_ROUTE}}{{ENDIF}}","a0XWD000002hCB62AM","false","true","false","false","2100.0","","","","a0mWD000003RDq8YAG","","42185140930515856","loan-post-manage-fees-lob-pwc","<a href=""/"" target=""_blank""> </a>"
"a0jWD000006mrqAYAQ","005al00000RVcKvAAL","false","19958","","","a0XWD000002hCBr2AM","false","false","false","false","11.0","","","","a0mWD000003RDWvYAO","","42185159853360293","income-details","<a href=""/"" target=""_blank""> </a>"
"a0jWD000006mrT4YAI","005al00000RVcKvAAL","false","18526","","{{IF=""A AND B""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.Edit_Booked_Loan__c"" IS=""False""}}{{COND=""B"" FIELD=""LLC_BI__Loan__c.LOB_Change_Memo_UI_locking__c"" NOT=""approved changes not completed""}}{{SHOW_ROUTE}}{{ENDIF}}","a0XWD000002hCBY2A2","false","false","false","true","10100.0","a0mWD000003RDnlYAG","","","a0mWD000003RDrvYAG","","42186921058096075","booked-loan-readonly-information-lob-pwc","<a href=""/a0sWD00000Xo7go"" target=""_blank"">Loan Information</a>"
"a0jWD000006mrhKYAQ","005al00000RVcKvAAL","false","19410","","","a0XWD000002hCDF2A2","false","false","false","false","5.0","a0mWD000003RDzyYAG","","","a0mWD000003RDy6YAG","","42187444809718900","spreads-configuration-data-import","<a href=""/"" target=""_blank""> </a>"
"a0jWD000006mqgtYAA","005al00000RVcKvAAL","false","15739","","","a0XWD000002hCAT2A2","false","false","false","false","69.0","a0mWD000003RDkWYAW","","","a0mWD000003RDkWYAW","","42187770562285955","dep-funding-method","<a href=""/a0sWD00000Xo7dW"" target=""_blank"">Funding Method</a>"
"a0jWD000006mrT5YAI","005al00000RVcKvAAL","false","18527","","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LLC_BI__CRA_Reportable__c IS=""true""}}{{SHOW_ROUTE}}{{ENDIF}}","a0XWD000002hCB62AM","false","false","false","false","8500081.0","a0mWD000003RDqHYAW","","","a0mWD000003RDgyYAG","","42191472638691598","lob-loan-post-cra-reporting-lob-pwc","<a href=""/a0sWD00000Xo7fx"" target=""_blank"">CRA Screen</a>"
"a0jWD000006mrqBYAQ","005al00000RVcKvAAL","false","19959","","","a0XWD000002hCD82AM","false","true","false","false","10.0","","","","a0mWD000003RDUGYA4","","42193066635397606","action-generate-credit-memo","<a href=""/"" target=""_blank""> </a>"
"a0jWD000006mrqCYAQ","005al00000RVcKvAAL","false","19960","","","a0XWD000002hCC32AM","false","true","false","false","21.0","","","","a0mWD000003RDaIYAW","","42197040155449876","retail-run-automated-underwriting","<a href=""/"" target=""_blank""> </a>"
"a0jWD000006mrT6YAI","005al00000RVcKvAAL","false","18528","","{{IF=""(A AND B) AND (C OR D)""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.Edit_Booked_Loan__c"" IS=""False""}}{{COND=""B"" FIELD=""LLC_BI__Loan__c.LLC_BI__Product_Package__r.LOBCreatCollateralAllowedForLoggedInUser__c"" IS=""False""}}{{COND=""C"" FIELD=""LLC_BI__Loan__c.LOB_Change_Memo_UI_locking__c"" NOT=""approved changes not completed""}}{{COND=""D"" FIELD=""LLC_BI__Loan__c.LOB_Change_Memo_UI_locking__c"" IS=""""}}{{SHOW_ROUTE}}{{ENDIF}}","a0XWD000002hCBY2A2","false","false","false","false","10.0","a0mWD000003RDflYAG","","","a0mWD000003RDqwYAG","","42199846634971137","loan-booked-collateral2-lob-pwc","<a href=""/a0sWD00000Xo7ga"" target=""_blank"">Collateral2</a>"
