"Id","OwnerId","IsDeleted","Name","LLC_BI__Budget_Template_Id__c","LLC_BI__Budget_Template__c","LLC_BI__Description__c","LLC_BI__Is_Initially_Editable__c","LLC_BI__Is_Template__c","LLC_BI__Pending_Amount__c","LLC_BI__Total_Allocated__c","LLC_BI__Total_Budget_Amount__c","LLC_BI__Total_Disbursed_Amount__c","LLC_BI__Total_Hard_Costs__c","LLC_BI__Total_Other_Costs__c","LLC_BI__Total_Soft_Costs__c","LLC_BI__lookupKey__c","LLC_BI__Percent_Allocated__c","LLC_BI__Percent_Disbursed__c","LLC_BI__Percent_Hard_Costs__c","LLC_BI__Percent_Other_Costs__c","LLC_BI__Percent_Remaining_Disbursement__c","LLC_BI__Percent_Remaining__c","LLC_BI__Percent_Soft_Costs__c","LLC_BI__Remaining_Disbursement__c","LLC_BI__Total_Remaining__c"
"a1WWD000002k56A2AQ","005al00000RVcKvAAL","false","LLC BI  Budget 001-686539","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42097673314597335","","","","","","","","0.0","0.0"
"a1WWD000002k6AZ2AY","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42097693169752138","","","","","","","","0.0","0.0"
"a1WWD000002k5Uh2AI","005al00000RVcKvAAL","false","a1WWD000002VhFi","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42097822988876731","","","","","","","","0.0","0.0"
"a1WWD000002k5zm2AA","005al00000RVcKvAAL","false","a1WWD000002VbDX","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42098049593305617","","","","","","","","0.0","0.0"
"a1WWD000002WF1x2AG","005al00000RVcKvAAL","false","LLC BI  Budget 004-db7112","LS98900006","","Approval routing and delegation authority configuration","true","true","384.07","502.49","810.49","81.14","903.85","475.07","469.13","42098170434288921","61.9983","10.0112","111.519","58.6152","42.6014","38.0017","57.8823","345.28","308.0"
"a1WWD000002k64R2AQ","005al00000RVcKvAAL","false","a1WWD000002VbAQ","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42098524112056069","","","","","","","","0.0","0.0"
"a1WWD000002k4lX2AQ","005al00000RVcKvAAL","false","Product budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42098634883295655","","","","","","","","0.0","0.0"
"a1WWD000002k4Ub2AI","005al00000RVcKvAAL","false","Product budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42098803525342667","","","","","","","","0.0","0.0"
"a1WWD000002k50o2AA","005al00000RVcKvAAL","false","New Budgets","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42098926645135664","","","","","","","","0.0","0.0"
"a1WWD000002WF2K2AW","005al00000RVcKvAAL","false","a1WWD000002VP10","","a1WWD000002WF2A2AW","","false","true","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42098983329829927","","","","","","","","0.0","0.0"
"a1WWD000002k5BH2AY","005al00000RVcKvAAL","false","a1WWD000002VbAR","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42099047544166323","","","","","","","","0.0","0.0"
"a1WWD000002k4b32AA","005al00000RVcKvAAL","false","a1WWD000002VbDR","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42099144681000959","","","","","","","","0.0","0.0"
"a1WWD000002k4jD2AQ","005al00000RVcKvAAL","false","a1WWD000002VbDX","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42099298851769748","","","","","","","","0.0","0.0"
"a1WWD000002k6F32AI","005al00000RVcKvAAL","false","Cedar Ridge Medical Center Budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42099325653867560","","","","","","","","0.0","0.0"
"a1WWD000002k6Gl2AI","005al00000RVcKvAAL","false","Residential Construction Budget Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42099326148317568","","","","","","","","0.0","0.0"
"a1WWD000002k5fa2AA","005al00000RVcKvAAL","false","a1WWD000002VOzN","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42099413245468596","","","","","","","","0.0","0.0"
"a1WWD000002k5jE2AQ","005al00000RVcKvAAL","false","LLC BI  Budget 002-317174","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42099616590951491","","","","","","","","0.0","0.0"
"a1WWD000002k50w2AA","005al00000RVcKvAAL","false","Sales budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42099662204905691","","","","","","","","0.0","0.0"
"a1WWD000002k60k2AA","005al00000RVcKvAAL","false","9969JPD894656593","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42099796234392375","","","","","","","","0.0","0.0"
"a1WWD000002k4x62AA","005al00000RVcKvAAL","false","Commercial Construction Budget Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42099874372048702","","","","","","","","0.0","0.0"
"a1WWD000002k5rn2AA","005al00000RVcKvAAL","false","a1WWD000002VOzU","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42100335018749665","","","","","","","","0.0","0.0"
"a1WWD000002k6Ck2AI","005al00000RVcKvAAL","false","Budgets-06","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42100541952111884","","","","","","","","0.0","0.0"
"a1WWD000002k4wT2AQ","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42100628409226146","","","","","","","","0.0","0.0"
"a1WWD000002k4Mk2AI","005al00000RVcKvAAL","false","a1WWD000002VbAP","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42100914631770352","","","","","","","","0.0","0.0"
"a1WWD000002k5Ij2AI","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template - Update01","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42100925656785919","","","","","","","","0.0","0.0"
"a1WWD000002k5fM2AQ","005al00000RVcKvAAL","false","LLC BI  Budget 002-0912e8","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42101142842285712","","","","","","","","0.0","0.0"
"a1WWD000002k6Cl2AI","005al00000RVcKvAAL","false","Budgets-07","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42101184167998498","","","","","","","","0.0","0.0"
"a1WWD000002k4wD2AQ","005al00000RVcKvAAL","false","9969JPD894656593","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42101355798450744","","","","","","","","0.0","0.0"
"a1WWD000002k5kC2AQ","005al00000RVcKvAAL","false","a1WWD000002VbAL","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42101488047594629","","","","","","","","0.0","0.0"
"a1WWD000002k5P92AI","005al00000RVcKvAAL","false","a1WWD000002Vb0c","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42101620895041901","","","","","","","","0.0","0.0"
"a1WWD000002k5dF2AQ","005al00000RVcKvAAL","false","Budgets-06","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42101688859006675","","","","","","","","0.0","0.0"
"a1WWD000002k5A22AI","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template1","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42101711050781486","","","","","","","","0.0","0.0"
"a1WWD000002k6CW2AY","005al00000RVcKvAAL","false","a1WWD000002VhFe","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42102000789212106","","","","","","","","0.0","0.0"
"a1WWD000002k6Bd2AI","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template Update","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42102133295035337","","","","","","","","0.0","0.0"
"a1WWD000002k6Fg2AI","005al00000RVcKvAAL","false","Heritage Hotel Renovation Budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42102714339315669","","","","","","","","0.0","0.0"
"a1WWD000002k5rl2AA","005al00000RVcKvAAL","false","a1WWD000002VOzS","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42102721658012308","","","","","","","","0.0","0.0"
"a1WWD000002k5c92AA","005al00000RVcKvAAL","false","Budget-1","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42102723828119030","","","","","","","","0.0","0.0"
"a1WWD000002k4ir2AA","005al00000RVcKvAAL","false","a1WWD000002Vb0b","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42102824245609062","","","","","","","","0.0","0.0"
"a1WWD000002k4vL2AQ","005al00000RVcKvAAL","false","a1WWD000002VbDZ","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42103142089479242","","","","","","","","0.0","0.0"
"a1WWD000002k66S2AQ","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42103336522316880","","","","","","","","0.0","0.0"
"a1WWD000002k59w2AA","005al00000RVcKvAAL","false","newJob001","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42103386934772791","","","","","","","","0.0","0.0"
"a1WWD000002k5Jc2AI","005al00000RVcKvAAL","false","Contract budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42103540474036719","","","","","","","","0.0","0.0"
"a1WWD000002k4ol2AA","005al00000RVcKvAAL","false","Product budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42103584123691965","","","","","","","","0.0","0.0"
"a1WWD000002k5wq2AA","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42103805183074032","","","","","","","","0.0","0.0"
"a1WWD000002k4gB2AQ","005al00000RVcKvAAL","false","Branch 2-Updated 2","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42103905671787942","","","","","","","","0.0","0.0"
"a1WWD000002k5ER2AY","005al00000RVcKvAAL","false","a1WWD000002VhE8","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42104063014683093","","","","","","","","0.0","0.0"
"a1WWD000002k4Ve2AI","005al00000RVcKvAAL","false","a1WWD000002VP10","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42104128561946042","","","","","","","","0.0","0.0"
"a1WWD000002k5vY2AQ","005al00000RVcKvAAL","false","LLC BI  Budget 006-fa9477","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42104205918707585","","","","","","","","0.0","0.0"
"a1WWD000002k66C2AQ","005al00000RVcKvAAL","false","Budget for the Construction of a Walgreens","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42104239006927602","","","","","","","","0.0","0.0"
"a1WWD000002k5A92AI","005al00000RVcKvAAL","false","New Budgets8","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42104278655651654","","","","","","","","0.0","0.0"
"a1WWD000002k57b2AA","005al00000RVcKvAAL","false","a1WWD000002VhE5","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42104467107463762","","","","","","","","0.0","0.0"
"a1WWD000002k6Gs2AI","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42104481513742587","","","","","","","","0.0","0.0"
"a1WWD000002k4hE2AQ","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42104575081306021","","","","","","","","0.0","0.0"
"a1WWD000002k6Gz2AI","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42104614556229392","","","","","","","","0.0","0.0"
"a1WWD000002k5UH2AY","005al00000RVcKvAAL","false","RS budget 6","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42104742264690858","","","","","","","","0.0","0.0"
"a1WWD000002k5vd2AA","005al00000RVcKvAAL","false","a1WWD000002VOhd","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42104801490218255","","","","","","","","0.0","0.0"
"a1WWD000002k5rV2AQ","005al00000RVcKvAAL","false","LLC BI  Budget 005-854d6d","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42104833311689899","","","","","","","","0.0","0.0"
"a1WWD000002k4ye2AA","005al00000RVcKvAAL","false","a1WWD000002VOzW","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42104851870138204","","","","","","","","0.0","0.0"
"a1WWD000002k4Sw2AI","005al00000RVcKvAAL","false","test budget commit 6","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42105414262847931","","","","","","","","0.0","0.0"
"a1WWD000002k5sy2AA","005al00000RVcKvAAL","false","nov24","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42105626453236927","","","","","","","","0.0","0.0"
"a1WWD000002k4KK2AY","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42105755182279802","","","","","","","","0.0","0.0"
"a1WWD000002k4ZZ2AY","005al00000RVcKvAAL","false","Sreekar StartUp","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42106245384503836","","","","","","","","0.0","0.0"
"a1WWD000002k5rR2AQ","005al00000RVcKvAAL","false","LLC BI  Budget 001-3b8992","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42106503461406093","","","","","","","","0.0","0.0"
"a1WWD000002k4bq2AA","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42106619126578908","","","","","","","","0.0","0.0"
"a1WWD000002k5qE2AQ","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42106665605049240","","","","","","","","0.0","0.0"
"a1WWD000002k5o52AA","005al00000RVcKvAAL","false","a1WWD000002VhFk","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42106680096443528","","","","","","","","0.0","0.0"
"a1WWD000002WF2Y2AW","005al00000RVcKvAAL","false","a1WWD000002Vaz4","","","","false","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42106908378709618","","","","","","","","0.0","0.0"
"a1WWD000002k5WZ2AY","005al00000RVcKvAAL","false","Intake budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42106985591471853","","","","","","","","0.0","0.0"
"a1WWD000002k6AF2AY","005al00000RVcKvAAL","false","semi annual budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42107030670232234","","","","","","","","0.0","0.0"
"a1WWD000002k4aE2AQ","005al00000RVcKvAAL","false","a1WWD000002VOhd","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42107090192591442","","","","","","","","0.0","0.0"
"a1WWD000002k65v2AA","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template - Update01","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42107234442970513","","","","","","","","0.0","0.0"
"a1WWD000002k5JU2AY","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42107250009167591","","","","","","","","0.0","0.0"
"a1WWD000002k4Xu2AI","005al00000RVcKvAAL","false","Budgets-02","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42107348666063196","","","","","","","","0.0","0.0"
"a1WWD000002k60r2AA","005al00000RVcKvAAL","false","a1WWD000002VhEA","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42107400343342689","","","","","","","","0.0","0.0"
"a1WWD000002k4TA2AY","005al00000RVcKvAAL","false","Porters Neck","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42107656404997732","","","","","","","","0.0","0.0"
"a1WWD000002WF2I2AW","005al00000RVcKvAAL","false","a1WWD000002VOzW","XF73024264","","","true","true","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42107756816783001","","","","","","","","0.0","0.0"
"a1WWD000002k4Ry2AI","005al00000RVcKvAAL","false","a1WWD000002Vb0e","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42108221823991820","","","","","","","","0.0","0.0"
"a1WWD000002k57K2AQ","005al00000RVcKvAAL","false","a1WWD000002VbDS","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42108242595428117","","","","","","","","0.0","0.0"
"a1WWD000002k5ls2AA","005al00000RVcKvAAL","false","Hello","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42108271334878722","","","","","","","","0.0","0.0"
"a1WWD000002k5GA2AY","005al00000RVcKvAAL","false","AA budget 3","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42108358061623627","","","","","","","","0.0","0.0"
"a1WWD000002k69k2AA","005al00000RVcKvAAL","false","Commercial Construction Budget Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42108497509334383","","","","","","","","0.0","0.0"
"a1WWD000002k5JE2AY","005al00000RVcKvAAL","false","Residential Construction Budget Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42108593800534019","","","","","","","","0.0","0.0"
"a1WWD000002k4ZV2AY","005al00000RVcKvAAL","false","Revenue Budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42108629639140636","","","","","","","","0.0","0.0"
"a1WWD000002k4ni2AA","005al00000RVcKvAAL","false","Test User Budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42108734586686583","","","","","","","","0.0","0.0"
"a1WWD000002k54d2AA","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42108873602272902","","","","","","","","0.0","0.0"
"a1WWD000002k4TN2AY","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42108964374552915","","","","","","","","0.0","0.0"
"a1WWD000002k5kJ2AQ","005al00000RVcKvAAL","false","a1WWD000002VbAS","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42109075042204169","","","","","","","","0.0","0.0"
"a1WWD000002k5Rv2AI","005al00000RVcKvAAL","false","Services budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42109190677952659","","","","","","","","0.0","0.0"
"a1WWD000002k5WW2AY","005al00000RVcKvAAL","false","Contract budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42109241367380623","","","","","","","","0.0","0.0"
"a1WWD000002k64B2AQ","005al00000RVcKvAAL","false","a1WWD000002Vaz4","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42109346570350364","","","","","","","","0.0","0.0"
"a1WWD000002k5Fd2AI","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42109462399171632","","","","","","","","0.0","0.0"
"a1WWD000002k65L2AQ","005al00000RVcKvAAL","false","RS budget 4","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42109473808393523","","","","","","","","0.0","0.0"
"a1WWD000002k4PC2AY","005al00000RVcKvAAL","false","Elite budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42109523330595030","","","","","","","","0.0","0.0"
"a1WWD000002k51t2AA","005al00000RVcKvAAL","false","a1WWD000002VP0z","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42109553588318203","","","","","","","","0.0","0.0"
"a1WWD000002k4OK2AY","005al00000RVcKvAAL","false","LLC BI  Budget 010-b54e75","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42109714817981520","","","","","","","","0.0","0.0"
"a1WWD000002WF3f2AG","005al00000RVcKvAAL","false","RS budget 1","","","","true","false","0.0","87654.0","0.0","0.0","0.0","0.0","0.0","42109752430563757","","","","","","","","0.0","-87654.0"
"a1WWD000002k5742AA","005al00000RVcKvAAL","false","a1WWD000002Vb0c","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42109861934695812","","","","","","","","0.0","0.0"
"a1WWD000002k4cQ2AQ","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42110022406644051","","","","","","","","0.0","0.0"
"a1WWD000002k6EO2AY","005al00000RVcKvAAL","false","Sunset Heights Subdivision","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42110032427065152","","","","","","","","0.0","0.0"
"a1WWD000002k5n52AA","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42110056490234953","","","","","","","","0.0","0.0"
