"Id","OwnerId","IsDeleted","Name","LLC_BI__Branch_Id__c","LLC_BI__City__c","LLC_BI__County__c","LLC_BI__Enabled_Experiences__c","LLC_BI__Institution__c","LLC_BI__Location__Latitude__s","LLC_BI__Location__Longitude__s","LLC_BI__Location__c","LLC_BI__Mortgage_License_State__c","LLC_BI__Mortgage_License__c","LLC_BI__NMLS__c","LLC_BI__State__c","LLC_BI__Street__c","LLC_BI__Zip_Code__c","LLC_BI__lookupKey__c","AutorabitExtId__c"
"a1TWD000001uiuk2AA","005al00000RVcKvAAL","false","4.22937E+16","2","","","","","","","","","","","","","","42290678088709729",""
"a1TWD000001uj9t2AA","005al00000RVcKvAAL","false","\                                                Test123\ ","","","","","","","","","","","","","","","42290970807174554",""
"a1TWD000001ujBX2AY","005al00000RVcKvAAL","false","banguluru","","","","","","","","","","","","","","","42291133915305588",""
"a1TWD000001uj3Z2AQ","005al00000RVcKvAAL","false","Hyd Qa","","","","","","","","","","","","","","","42293121466304669",""
"a1TWD000001ujCD2AY","005al00000RVcKvAAL","false","name 001","","city 001","","","","","","","","","","","","","42293623050519785",""
"a1TWD000001uinv2AA","005al00000RVcKvAAL","false","Paris","2","","","","","","","","","","","","","","42293712836484811",""
"a1TWD000001uj2l2AA","005al00000RVcKvAAL","false","Forwarequote-DT5180","","","","","","","","","","","","","","","42293752243400294",""
"a1TWD000001uj8f2AA","005al00000RVcKvAAL","false","\                              Test123\ ","","","","","","","","","","","","","","","42294177552395722",""
"a1TWD000001uisK2AQ","005al00000RVcKvAAL","false","Hyd dev","","","","","","","","","","","","","","","42294287336568761",""
"a1TWD000001uisC2AQ","005al00000RVcKvAAL","false","banguluru","","","","","","","","","","","","","","","42295463100363723",""
"a1TWD000001uiz62AA","005al00000RVcKvAAL","false","42478486000375535","","","","","","","","","","","","","","","42295538776744010",""
"a1TWD000001uj8M2AQ","005al00000RVcKvAAL","false","\                               Test123\ ","","","","","","","","","","","","","","","42295558888773496",""
"a1TWD000001uj6l2AA","005al00000RVcKvAAL","false","Shiva","","","","","","","","","","","","","","","42295806557317332",""
"a1TWD000001ujCf2AI","005al00000RVcKvAAL","false","yugandhar","","","","","","","","","","","","","","","42298618242321512",""
"a1TWD000001uitg2AA","005al00000RVcKvAAL","false","New Rec 0003","","","","","","","","","","","","","","","42298947869016894",""
"a1TWD000001uj3t2AA","005al00000RVcKvAAL","false","Hyd dev","","","","","","","","","","","","","","","42299482875685610",""
"a1TWD000001ujBT2AY","005al00000RVcKvAAL","false","banguluru","","","","","","","","","","","","","","","42299945844258105",""
"a1TWD000001uirQ2AQ","005al00000RVcKvAAL","false","Hyd dev","","","","","","","","","","","","","","","42303154998303668",""
"a1TWD000001uimQ2AQ","005al00000RVcKvAAL","false","Seville","","Seville","","","","","","","","","","","","","42304069554666446",""
"a1TWD000001uj3F2AQ","005al00000RVcKvAAL","false","Hyd Qa","","","","","","","","","","","","","","","42305312279321221",""
"a1TWD000001uj9e2AA","005al00000RVcKvAAL","false","\                                                981723123\ ","","","","","","","","","","","","","","","42307890987291768",""
"a1TWD000001uixy2AA","005al00000RVcKvAAL","false","42279391654438389","2","","","","","","","","","","","","","","42309630625896406",""
"a1TWD000001ujBf2AI","005al00000RVcKvAAL","false","banguluru","","","","","","","","","","","","","","","42310618619462184",""
"a1TWD000001uizL2AQ","005al00000RVcKvAAL","false","42540992200100043","","","","","","","","","","","","","","","42310646428404759",""
"a1TWD000001uitq2AA","005al00000RVcKvAAL","false","/""Test123/""","","","","","","","","","","","","","","","42312483979745592",""
"a1TWD000001uiuq2AA","005al00000RVcKvAAL","false","4.2333E+16","","","","","","","","","","","","","","","42312507075087232",""
"a1TWD000001uiug2AA","005al00000RVcKvAAL","false","4.22773E+16","","","","","","","","","","","","","","","42312688073137416",""
"a1TWD000001uj8k2AA","005al00000RVcKvAAL","false","\                              Test123\ ","","","","","","","","","","","","","","","42312783258505595",""
"a1TWD000001uj3z2AA","005al00000RVcKvAAL","false","Hyd dev","","","","","","","","","","","","","","","42314823310706155",""
"a1TWD000001uj0H2AQ","005al00000RVcKvAAL","false","42769899187814773","50001","NJ","","","","","","","","","","CT","CA","16529","42317311317934854",""
"a1TWD000001uj7l2AA","005al00000RVcKvAAL","false","Wilmington","","","","","","","","","","","","","","","42319583380424077",""
"a1TWD000001uj4z2AA","005al00000RVcKvAAL","false","Manchester","00-00-01","Manchester","","","","","","","","","","","","","42319704509775884",""
"a1TWD000001ujC02AI","005al00000RVcKvAAL","false","nCino HQ","","","","","","","","","","","","","","","42320157300602986",""
"a1TWD000001uioF2AQ","005al00000RVcKvAAL","false","Lyon","1","","","","","","","","","","","","","","42320211082405515",""
"a1TWD000001uip42AA","005al00000RVcKvAAL","false","UK","Test-02","","","","","","","","","","","","","","42322286130974341",""
"a1TWD000001uir82AA","005al00000RVcKvAAL","false","Hyd Qa","","","","","","","","","","","","","","","42322313960240575",""
"a1TWD000001uix12AA","005al00000RVcKvAAL","false","42102896379584951","","","","","","","","","","","","","","","42324175662926252",""
"a1TWD000001uj4l2AA","005al00000RVcKvAAL","false","Lyon","00001","Lyon","","","","","","","","","","","","","42324198904076466",""
"a1TWD000001uj952AA","005al00000RVcKvAAL","false","\                             Test123\ ","","","","","","","","","","","","","","","42324521647729621",""
"a1TWD000001uj7p2AA","005al00000RVcKvAAL","false","Wilmington - Main","234456","Dallas","","","","","","","","","","","","","42325220469211205",""
"a1TWD000001uj5s2AA","005al00000RVcKvAAL","false","New Rec 0001","","","","","","","","","","","","","","","42325798057658839",""
"a1TWD000001uj1z2AA","005al00000RVcKvAAL","false","Branch new 2 New Record","","","","","","","","","","","","","","","42325985721977325",""
"a1TWD000001uj5Z2AQ","005al00000RVcKvAAL","false","Mumbai","502","Mumbai","","","","","","","","","","MT","Andheri East","","42327485025694458",""
"a1TWD000001uioq2AA","005al00000RVcKvAAL","false","QA - Branch 004","54","myCityTest","","","","","","","","","","","","","42327588514061882",""
"a1TWD000001uj2P2AQ","005al00000RVcKvAAL","false","DT-5180-Record02-SingleQuote","","","","","","","","","","","","IL","","","42327676404098906",""
"a1TWD000001ujBL2AY","005al00000RVcKvAAL","false","banguluru","","","","","","","","","","","","","","","42328823221612821",""
"a1TWD000001uj0X2AQ","005al00000RVcKvAAL","false","42818715583048343","","","","","","","","","","","","","","","42332365860265486",""
"a1TWD000001uixo2AA","005al00000RVcKvAAL","false","42261540952242268","","","","","","","","","","","","","","","42332541459465852",""
"a1TWD000001uin32AA","005al00000RVcKvAAL","false","AR-Branch-Test","","","","","","","","","","","","","","","42333043214236547",""
"a1TWD000001uirn2AA","005al00000RVcKvAAL","false","Hyd dev","","","","","","","","","","","","","","","42333699377976831",""
"a1TWD000001uj6P2AQ","005al00000RVcKvAAL","false","QA - Branch 004","54","myCityTest","","","","","","","","","","","","","42334634159665264",""
"a1TWD000001uj0r2AA","005al00000RVcKvAAL","false","42908385675770247","","","","","","","","","","","","","","","42335715188534964",""
"a1TWD000001uirG2AQ","005al00000RVcKvAAL","false","banguluru","","","","","","","","","","","","","","","42336262647213941",""
"a1TWD000001uj2A2AQ","005al00000RVcKvAAL","false","Bristol","00-00-02","","","","","","","","","","","","","","42336508638710669",""
"a1TWD000001uj5O2AQ","005al00000RVcKvAAL","false","Milan","","","","","","","","","","","","","","","42337430210393119",""
"a1TWD000001uj4j2AA","005al00000RVcKvAAL","false","Lyon","1","","","","","","","","","","","","","","42337730578974908",""
"a1TWD000001uiwo2AA","005al00000RVcKvAAL","false","42055306378679494","","","","","","","","","","","","","","","42338121828436500",""
"a1TWD000001uj4r2AA","005al00000RVcKvAAL","false","Lyon","1","","","","","","","","","","","","","","42338785582998570",""
"a1TWD000001uj542AA","005al00000RVcKvAAL","false","Manchester","00-00-01","Manchester","","","","","","","","","","","","","42338873922703174",""
"a1TWD000001uj502AA","005al00000RVcKvAAL","false","Manchester","00-00-01","","","","","","","","","","","","","","42339360169162332",""
"a1TWD000001uirH2AQ","005al00000RVcKvAAL","false","Hyd Qa","","","","","","","","","","","","","","","42341931225525468",""
"a1TWD000001uj9i2AA","005al00000RVcKvAAL","false","\                                                981723123\ ","","","","","","","","","","","","","","","42343226304825098",""
"a1TWD000001uiox2AA","005al00000RVcKvAAL","false","Hyd","","Hbd","","","","","","","","","","","","","42344336716101906",""
"a1TWD000001uj0h2AA","005al00000RVcKvAAL","false","42845433248219925","3","","","","","","","","","","","","","","42346582962150096",""
"a1TWD000001uixt2AA","005al00000RVcKvAAL","false","42267468701608602","","","","","","","","","","","","","","","42346598169026211",""
"a1TWD000001uioo2AA","005al00000RVcKvAAL","false","Turin","","Turin","","","","","","","","","","","","","42346939368418436",""
"a1TWD000001uitY2AQ","005al00000RVcKvAAL","false","Branch New 3","","","","","","","","","","","","","","","42347186798832618",""
"a1TWD000001uisV2AQ","005al00000RVcKvAAL","false","Hyd dev","","","","","","","","","","","","","","","42347488189298302",""
"a1TWD000001uiyx2AA","005al00000RVcKvAAL","false","42463163950481255","","","","","","","","","","","","","","","42349144559502657",""
"a1TWD000001uj0S2AQ","005al00000RVcKvAAL","false","42805585547287729","3","Marseille","","","","","","","","","","","","","42350052029919721",""
"a1TWD000001uin72AA","005al00000RVcKvAAL","false","Bristol","00-00-02","","","","","","","","","","","","","","42350301403076650",""
"a1TWD000001uizM2AQ","005al00000RVcKvAAL","false","42542214607014228","","Munich","","","","","","","","","","","","","42351114868299285",""
"a1TWD000001uirj2AA","005al00000RVcKvAAL","false","Hyd Qa","","","","","","","","","","","","","","","42351989184646387",""
"a1TWD000001uixL2AQ","005al00000RVcKvAAL","false","42179091323594253","00-00-03","","","","","","","","","","","","","","42352649314498702",""
"a1TWD000001uj282AA","005al00000RVcKvAAL","false","Bristol","00-00-02","Bristol","","","","","","","","","","","","","42353019068016773",""
"a1TWD000001uj6m2AA","005al00000RVcKvAAL","false","Singlequote-DT5180","","","","","","","","","","","","","","","42354433102026593",""
"a1TWD000001uj0M2AQ","005al00000RVcKvAAL","false","42785396038108718","","","","","","","","","","","","","","","42355047769868421",""
"a1TWD000001uj8V2AQ","005al00000RVcKvAAL","false","\                              981723123\ ","","","","","","","","","","","","","","","42355401904917020",""
"a1TWD000001uioL2AQ","005al00000RVcKvAAL","false","Milan","","","","","","","","","","","","","","","42355439235128091",""
"a1TWD000001uj7c2AA","005al00000RVcKvAAL","false","Wilmington","","","","","","","","","","","","","","","42356465957025837",""
"a1TWD000001uivn2AA","005al00000RVcKvAAL","false","4.27338E+16","","","","","","","","","","","","","","","42357239086738496",""
"a1TWD000001uiu82AA","005al00000RVcKvAAL","false","4.20661E+16","","Valencia","","","","","","","","","","","","","42357575124187348",""
"a1TWD000001uinl2AA","005al00000RVcKvAAL","false","nCino HQ","","","","","","","","","","","","","","","42358446733668515",""
"a1TWD000001uj4Y2AQ","005al00000RVcKvAAL","false","London City","00-00-00","London","","","","","","","","","","","","","42358835929661654",""
"a1TWD000001uj852AA","005al00000RVcKvAAL","false","\                                Test123\ ","","","","","","","","","","","","","","","42358859996595151",""
"a1TWD000001uj3s2AA","005al00000RVcKvAAL","false","Hyd dev","","","","","","","","","","","","","","","42359711506164627",""
"a1TWD000001uiuX2AQ","005al00000RVcKvAAL","false","4.22324E+16","3","","","","","","","","","","","","","","42359816193423783",""
"a1TWD000001uinf2AA","005al00000RVcKvAAL","false","Wilmington - Main","234456","Dallas","","","","","","","","","","","","","42360584062232166",""
"a1TWD000001uj1j2AA","005al00000RVcKvAAL","false","Barcelona","","Barcelona","","","","","","","","","","","","","42360824538875278",""
"a1TWD000001uin22AA","005al00000RVcKvAAL","false","Shiva","","","","","","","","","","","","","","","42361086499466592",""
"a1TWD000001uj7d2AA","005al00000RVcKvAAL","false","Wilmington","","Wilmington","","","","","","","","","","NC","6770 Parker Farm Dr.","","42362712370072728",""
"a1TWD000001uj7t2AA","005al00000RVcKvAAL","false","Wilmington - South","987","Los Angeles","","","","","","","","","","","","","42363783473264273",""
"a1TWD000001uj7o2AA","005al00000RVcKvAAL","false","Wilmington - Main","234456","Dallas","","","","32.761075","96.743745","XmlObjectWrapper{name={urn:sobject.partner.soap.sforce.com}LLC_BI__Location__c, xmlizable=[Location  latitude='32.761075'
 longitude='96.743745'
]
}","","","","TX","3514 Hancock Street","75210","42363957654248588",""
"a1TWD000001ujBQ2AY","005al00000RVcKvAAL","false","banguluru","","","","","","","","","","","","","","","42364835591858843",""
"a1TWD000001uisM2AQ","005al00000RVcKvAAL","false","Hyd Qa","","","","","","","","","","","","","","","42365540566000816",""
"a1TWD000001uj5I2AQ","005al00000RVcKvAAL","false","Marseille","3","Marseille","","","","","","","","","","","","","42366531482021459",""
"a1TWD000001uixu2AA","005al00000RVcKvAAL","false","42270443632939777","","Wilmington","","","","","","","","","","","","","42367220946509526",""
"a1TWD000001uine2AA","005al00000RVcKvAAL","false","Elon","123456","Salt Lake City","","","","","","","","","","","","","42368424779358749",""
"a1TWD000001uiw12AA","005al00000RVcKvAAL","false","4.28269E+16","","","","","","","","","","","","","","","42369455822520267",""
"a1TWD000001uirr2AA","005al00000RVcKvAAL","false","banguluru","","","","","","","","","","","","","","","42369903060542672",""
"a1TWD000001uj4O2AQ","005al00000RVcKvAAL","false","Liverpool","00-00-03","","","","","","","","","","","","","","42370602011102714",""
"a1TWD000001uj5E2AQ","005al00000RVcKvAAL","false","Marseille","3","","","","","","","","","","","","","","42371707253769398",""
"a1TWD000001uj9Y2AQ","005al00000RVcKvAAL","false","\                                                981723123\ ","","","","","","","","","","","","","","","42371776842948751",""
"a1TWD000001uitA2AQ","005al00000RVcKvAAL","false","banguluru","","","","","","","","","","","","","","","42371778507118016",""
"a1TWD000001uj0P2AQ","005al00000RVcKvAAL","false","42795719630084337","","","","","","","","","","","","","","","42372234765707945",""
"a1TWD000001uiuo2AA","005al00000RVcKvAAL","false","4.23223E+16","Test-02","","","","","","","","","","","","","","42372299150010401",""
"a1TWD000001uj2q2AA","005al00000RVcKvAAL","false","Hamburg","","","","","","","","","","","","","","","42372816407878847",""
"a1TWD000001uitV2AQ","005al00000RVcKvAAL","false","New Branch 2","","","","","","","","","","","","","","","42373966028904976",""
"a1TWD000001uj8Z2AQ","005al00000RVcKvAAL","false","\                              981723123\ ","","","","","","","","","","","","","","","42374396398498285",""
"a1TWD000001uj4W2AQ","005al00000RVcKvAAL","false","Liverpool","00-00-03","","","","","","","","","","","","","","42375897133477222",""
"a1TWD000001uj2j2AA","005al00000RVcKvAAL","false","Elon","123456","Salt Lake City","","","","","","","","","","","","","42376489378647982",""
"a1TWD000001uiuR2AQ","005al00000RVcKvAAL","false","4.21903E+16","123","Hyderabad","","","","","","","","","","","","","42377763110391963",""
"a1TWD000001uire2AA","005al00000RVcKvAAL","false","Hyd dev","","","","","","","","","","","","","","","42377892444945425",""
"a1TWD000001uj7K2AQ","005al00000RVcKvAAL","false","Turin","","","","","","","","","","","","","","","42377909855399114",""
