"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastViewedDate","LastReferencedDate","LLC_BI__Branch_Id__c","LLC_BI__City__c","LLC_BI__County__c","LLC_BI__Enabled_Experiences__c","LLC_BI__Institution__c","LLC_BI__Location__Latitude__s","LLC_BI__Location__Longitude__s","LLC_BI__Location__c","LLC_BI__Mortgage_License_State__c","LLC_BI__Mortgage_License__c","LLC_BI__NMLS__c","LLC_BI__State__c","LLC_BI__Street__c","LLC_BI__Zip_Code__c","LLC_BI__lookupKey__c","AutorabitExtId__c","cm_Default_Online_Branch__c","cm_Duplicate_Online_Branches__c"
"a1TWD00000209yO2AQ","005al00000RVcKvAAL","false","UK","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","Test-02","","","","","","","","","","","","","","4.23223E+16","","",""
"a1TWD00000209zg2AA","005al00000RVcKvAAL","false","QA - Branch 004","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","54","myCityTest","","","","","","","","","","","","","4.23276E+16","","",""
"a1TWD00000209zr2AA","005al00000RVcKvAAL","false","AR-Branch-Test","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","4.2333E+16","","",""
"a1TWD00000209zn2AA","005al00000RVcKvAAL","false","Hyd","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","Hbd","","","","","","","","","","","","","4.23443E+16","","",""
"a1TWD00000209ze2AA","005al00000RVcKvAAL","false","Turin","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","Turin","","","","","","","","","","","","","4.23469E+16","","",""
"a1TWD00000209zv2AA","005al00000RVcKvAAL","false","Bristol","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","00-00-02","","","","","","","","","","","","","","4.23503E+16","","",""
"a1TWD00000209zB2AQ","005al00000RVcKvAAL","false","Milan","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","4.23554E+16","","",""
"a1TWD00000209yd2AA","005al00000RVcKvAAL","false","nCino HQ","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","4.23584E+16","","",""
"a1TWD00000209yX2AQ","005al00000RVcKvAAL","false","Wilmington - Main","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","234456","Dallas","","","","","","","","","","","","","4.23606E+16","","",""
"a1TWD0000020A0G2AU","005al00000RVcKvAAL","false","Shiva","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","4.23611E+16","","",""
"a1TWD00000209yW2AQ","005al00000RVcKvAAL","false","Elon","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","123456","Salt Lake City","","","","","","","","","","","","","4.23684E+16","","",""
"a1TWD00000209zG2AQ","005al00000RVcKvAAL","false","Munich","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","4.23826E+16","","",""
"a1TWD00000209z92AA","005al00000RVcKvAAL","false","Seville","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","4.23895E+16","","",""
"a1TWD00000209zb2AA","005al00000RVcKvAAL","false","Rome","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","Rome","","","","","","","","","","","","","4.23905E+16","","",""
"a1TWD0000020A082AE","005al00000RVcKvAAL","false","AR-Branch-Test","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","4.23E+16","","",""
"a1TWD00000209z12AA","005al00000RVcKvAAL","false","Liverpool","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","00-00-03","","","","","","","","","","","","","","4.24111E+16","","",""
"a1TWD00000209ye2AA","005al00000RVcKvAAL","false","yugandhar","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","4.24159E+16","","",""
"a1TWD00000209yc2AA","005al00000RVcKvAAL","false","nCino HQ","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","4.24163E+16","","",""
"a1TWD00000209zR2AQ","005al00000RVcKvAAL","false","Manchester","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","00-00-01","Manchester","","","","","","","","","","","","","4.24174E+16","","",""
"a1TWD00000209zI2AQ","005al00000RVcKvAAL","false","QA - Branch 002","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","52","","","","","","","","","","","","","","4.24297E+16","","",""
"a1TWD00000209zZ2AQ","005al00000RVcKvAAL","false","Barcelona","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","Barcelona","","","","","","","","","","","","","4.24344E+16","","",""
"a1TWD00000209z82AA","005al00000RVcKvAAL","false","Valencia","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","4.24373E+16","","",""
"a1TWD00000209yh2AA","005al00000RVcKvAAL","false","London City","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","00-00-00","","","","","","","","","","","","","","4.24482E+16","","",""
"a1TWD00000209yo2AA","005al00000RVcKvAAL","false","Lyon","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","1","","","","","","","","","","","","","","4.24546E+16","","",""
"a1TWD00000209zF2AQ","005al00000RVcKvAAL","false","Hamburg","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","4.24619E+16","","",""
"a1TWD00000209zu2AA","005al00000RVcKvAAL","false","Manchester","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","00-00-01","","","","","","","","","","","","","","4.24629E+16","","",""
"a1TWD0000020A052AE","005al00000RVcKvAAL","false","Delhi","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","501","Delhi","","","","","","","","","","DE","Central","","4.24642E+16","","",""
"a1TWD00000209ym2AA","005al00000RVcKvAAL","false","Marseille","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","3","","","","","","","","","","","","","","4.24657E+16","","",""
"a1TWD00000209zY2AQ","005al00000RVcKvAAL","false","Madrid","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","Madrid","","","","","","","","","","","","","4.2471E+16","","",""
"a1TWD00000209yQ2AQ","005al00000RVcKvAAL","false","yugandhar","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","4.24747E+16","","",""
"a1TWD00000209wF2AQ","005al00000RVcKvAAL","false","Rome","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","4.24757E+16","","",""
"a1TWD00000209wO2AQ","005al00000RVcKvAAL","false","QA - Branch 003","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","53","","","","","","","","","","","","","","4.24835E+16","","",""
"a1TWD00000209ya2AA","005al00000RVcKvAAL","false","Lyon","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","1","Lyon","","","","","","","","","","","","","4.24999E+16","","",""
"a1TWD00000209yt2AA","005al00000RVcKvAAL","false","Delhi","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","501","Delhi","","","","","","","","","","","","","4.2499E+16","","",""
"a1TWD00000209yP2AQ","005al00000RVcKvAAL","false","Us","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","Test-03","","","","","","","","","","","","","","4.25003E+16","","",""
"a1TWD00000209zm2AA","005al00000RVcKvAAL","false","QA - Branch 003","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","53","myCity","","","","","","","","","","","","","4.25107E+16","","",""
"a1TWD0000020A012AE","005al00000RVcKvAAL","false","yuga002","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","4.25125E+16","","",""
"a1TWD00000209zE2AQ","005al00000RVcKvAAL","false","Berlin","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","4.25145E+16","","",""
"a1TWD00000209zc2AA","005al00000RVcKvAAL","false","Milan","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","Milan","","","","","","","","","","","","","4.25177E+16","","",""
"a1TWD00000209zp2AA","005al00000RVcKvAAL","false","Mumbai-01","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","Mumbai-02","","","","","","","","","","","","","4.25329E+16","","",""
"a1TWD00000209zj2AA","005al00000RVcKvAAL","false","Munich","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","Munich","","","","","","","","","","","","","4.25422E+16","","",""
"a1TWD00000209yw2AA","005al00000RVcKvAAL","false","AR-Branch-Test","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","4.25568E+16","","",""
"a1TWD00000209z62AA","005al00000RVcKvAAL","false","Madrid","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","4.25702E+16","","",""
"a1TWD00000209zP2AQ","005al00000RVcKvAAL","false","Wilmington","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","4.25719E+16","","",""
"a1TWD00000209wP2AQ","005al00000RVcKvAAL","false","QA - Branch 004","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","54","","","","","","","","","","","","","","4.25764E+16","","",""
"a1TWD00000209yy2AA","005al00000RVcKvAAL","false","London City","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","00-00-00","","","","","","","","","","","","","","4.25772E+16","","",""
"a1TWD00000209zk2AA","005al00000RVcKvAAL","false","Cologne","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","Cologne","","","","","","","","","","","","","4.2599E+16","","",""
"a1TWD00000209vy2AA","005al00000RVcKvAAL","false","Rome","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","4.25E+16","","",""
"a1TWD0000020AG62AM","005al00000RVcKvAAL","false","SriBranchesTest1","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","4.26116E+16","","",""
"a1TWD00000209w52AA","005al00000RVcKvAAL","false","Bristol","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","00-00-02","","","","","","","","","","","","","","4.26237E+16","","",""
"a1TWD00000209yR2AQ","005al00000RVcKvAAL","false","Porters Neck","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","765","Chicago","","","","","","","","","","","","","4.26268E+16","","",""
"a1TWD00000209yk2AA","005al00000RVcKvAAL","false","Liverpool","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","00-00-03","","","","","","","","","","","","","","4.26395E+16","","",""
"a1TWD0000020A032AE","005al00000RVcKvAAL","false","shiva001","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","4.26565E+16","","",""
"a1TWD00000209zU2AQ","005al00000RVcKvAAL","false","Liverpool","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","00-00-03","Liverpool","","","","","","","","","","","","","4.26723E+16","","",""
"a1TWD00000209zt2AA","005al00000RVcKvAAL","false","London City","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","00-00-00","","","","","","","","","","","","","","4.26838E+16","","",""
"a1TWD00000209yv2AA","005al00000RVcKvAAL","false","nCino HQ","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","4.26881E+16","","",""
"a1TWD00000209yZ2AQ","005al00000RVcKvAAL","false","nCino HQ","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","4.26956E+16","","",""
"a1TWD00000209wI2AQ","005al00000RVcKvAAL","false","Turin","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","4.26967E+16","","",""
"a1TWD0000020A0C2AU","005al00000RVcKvAAL","false","Bristol","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","00-00-02","","","","","","","","","","","","","","4.26E+16","","",""
"a1TWD00000209yT2AQ","005al00000RVcKvAAL","false","Wrightsville","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","235576","New York","","","","","","","","","","","","","4.27038E+16","","",""
"a1TWD0000020A062AE","005al00000RVcKvAAL","false","Uppal","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","Hyd","","","","","","","","","","","","","","4.27121E+16","","",""
"a1TWD00000209z42AA","005al00000RVcKvAAL","false","Toulouse","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","4","","","","","","","","","","","","","","4.27197E+16","","",""
"a1TWD00000209yg2AA","005al00000RVcKvAAL","false","Wilmington","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","4.27338E+16","","",""
"a1TWD00000209yx2AA","005al00000RVcKvAAL","false","Wilmington","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","4.27342E+16","","",""
"a1TWD00000209wM2AQ","005al00000RVcKvAAL","false","Cologne","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","4.27377E+16","","",""
"a1TWD00000209zx2AA","005al00000RVcKvAAL","false","Paris","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","2","","","","","","","","","","","","","","4.27552E+16","","",""
"a1TWD00000209wK2AQ","005al00000RVcKvAAL","false","Hamburg","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","4.2758E+16","","",""
"a1TWD0000020A042AE","005al00000RVcKvAAL","false","Bangalore-01-Update","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","500","Bangalore","","","","","","","","","","AL","Yelahanka","560064","4.27685E+16","","",""
"a1TWD00000209yY2AQ","005al00000RVcKvAAL","false","Mortgage Office","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","34567","Minneapolis","","","","","","","","","","","","","4.27691E+16","","",""
"a1TWD00000209wA2AQ","005al00000RVcKvAAL","false","Lyon","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","1","","","","","","","","","","","","","","4.27724E+16","","",""
"a1TWD00000209zA2AQ","005al00000RVcKvAAL","false","Rome","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","4.27739E+16","","",""
"a1TWD0000020A0E2AU","005al00000RVcKvAAL","false","Turin","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","4.27E+16","","",""
"a1TWD00000209wN2AQ","005al00000RVcKvAAL","false","QA - Branch 002","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","52","","","","","","","","","","","","","","4.28008E+16","","",""
"a1TWD00000209zz2AA","005al00000RVcKvAAL","false","Toulouse","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","4","","","","","","","","","","","","","","4.28024E+16","","",""
"a1TWD00000209zW2AQ","005al00000RVcKvAAL","false","Marseille","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","3","Marseille","","","","","","","","","","","","","4.28056E+16","","",""
"a1TWD00000209w42AA","005al00000RVcKvAAL","false","Manchester","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","00-00-01","","","","","","","","","","","","","","4.28161E+16","","",""
"a1TWD00000209zH2AQ","005al00000RVcKvAAL","false","Cologne","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","4.28269E+16","","",""
"a1TWD00000209yL2AQ","005al00000RVcKvAAL","false","Wilmington","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","Wilmington","","","","","","","","","","NC","6770 Parker Farm Dr.","","4.28357E+16","","",""
