"Id","IsDeleted","LLC_BI__Budget_Template_Id__c","LLC_BI__Budget_Template__c","LLC_BI__Description__c","LLC_BI__Is_Initially_Editable__c","LLC_BI__Is_Template__c","LLC_BI__Pending_Amount__c","LLC_BI__Percent_Allocated__c","LLC_BI__Percent_Disbursed__c","LLC_BI__Percent_Hard_Costs__c","LLC_BI__Percent_Other_Costs__c","LLC_BI__Percent_Remaining_Disbursement__c","LLC_BI__Percent_Remaining__c","LLC_BI__Percent_Soft_Costs__c","LLC_BI__Remaining_Disbursement__c","LLC_BI__Total_Allocated__c","LLC_BI__Total_Budget_Amount__c","LLC_BI__Total_Disbursed_Amount__c","LLC_BI__Total_Hard_Costs__c","LLC_BI__Total_Other_Costs__c","LLC_BI__Total_Remaining__c","LLC_BI__Total_Soft_Costs__c","LLC_BI__lookupKey__c","Name","OwnerId","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LastViewedDate","LastReferencedDate","AutorabitExtId__c"
"a1WWD000002kGFD2A2","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42062471910511553","CLA Complex Budget 1 Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3fR2AQ","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42062638472854524","AA budget 1","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kGIL2A2","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42062724197556538","a1WWD000002VhE6","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jxEG2AY","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42062800730788173","CLA Complex Budget 1 Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k4By2AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42062947708619148","CLA Simple Budget 1 Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kASC2A2","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42062955173053927","newJob001","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jY552AE","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42062959420807747","a1WWD000002VOzU","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jwWE2AY","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42063028331803930","Product budget","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kAWj2AM","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42063056561887492","a1WWD000002VbAP","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kA9z2AE","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42063195190409775","CLA Complex Budget 1 Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3No2AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42063301010017928","a1WWD000002VhFm","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jxG92AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42063378907304130","LLC BI  Budget 009-9c3f69","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jync2AA","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42063573837530044","9969JPD894656593","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kA0g2AE","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42063613636213518","a1WWD000002VbDY","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kAHB2A2","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42063745272415293","a1WWD000002Vb0X","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3iI2AQ","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42063751356737482","RS budget 6","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jbMV2AY","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42063755920913845","CLA Complex Budget 1 Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kA2D2AU","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42063848033771280","9969JPD894656593","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jbOm2AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42063848349471484","a1WWD000002VhE1","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kAI82AM","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42063881368959600","Construction of Warehouse","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jvw42AA","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42063949432148412","a1WWD000002VOzR","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kApY2AU","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42063994148252433","Commercial Construction Budget Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002juNb2AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42064156457076360","a1WWD000002Vaz2","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jsK02AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42064164817847197","CLA Simple Budget 1 Template Update","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3Qj2AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42064245178460137","New Budgets8","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kAoD2AU","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42064460589569594","a1WWD000002VhFh","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3sl2AA","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42064513190718258","a1WWD000002VOhg","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3l92AA","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42064527723904405","LLC BI  Budget 002-317174","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jutz2AA","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42064535444605542","CLA Complex Budget 1 Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kAqJ2AU","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42064597063591502","Sreekar StartUp","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3To2AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42064603601502409","Sales budget","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3wK2AQ","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42064685481945502","CLA Complex Budget 1 Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k48X2AQ","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42064911531942681","CLA Complex Budget 1 Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3jS2AQ","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42064912624222411","CLA Complex Budget 1 Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jsG42AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42065017147380625","a1WWD000002VhE9","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kA7e2AE","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42065059753070208","LLC BI  Budget 001-3b8992","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kAMC2A2","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42065185451851264","Budget-1","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kAQV2A2","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42065334370396361","Budgets-05","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3Kl2AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42065401295049886","CLA Simple Budget 2 Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3WV2AY","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42065815740585975","CLA Complex Budget 1 Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kADO2A2","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42065866649315296","commit 1","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kApF2AU","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42065946114227558","CLA Complex Budget 1 Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kAdw2AE","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42065971517116410","CLA Simple Budget 2 Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kA7h2AE","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42066027590506330","LLC BI  Budget 004-db7112","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3a42AA","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42066054200970345","Budget-3","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3Xt2AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42066309006323330","Sreekar StartUp","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kAZj2AM","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42066318176962007","CLA Complex Budget 1 Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3JN2AY","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42066384305074469","Oakwood Plaza Construction Budget","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k9xb2AA","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42066420467575473","Residential Development Budget Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kAf92AE","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42066477567995914","CLA Simple Budget 1 Template Update","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kAnG2AU","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42066671345520728","CLA Complex Budget 1 Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jTVA2A2","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42066913824487900","Maple Construction Loan Budget","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kASP2A2","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42067059774320206","New Budgets8","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3s02AA","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42067540086216177","Sales budget","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k9v32AA","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42067571106776009","Residential Construction Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kA7D2AU","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42067680007840389","new annual budget","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kAhB2AU","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42067714861456752","Contract budget","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kAmh2AE","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42067768214847254","LLC BI  Budget 006-cece0a","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002juNK2AY","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42068002365708971","a1WWD000002VOzT","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3X12AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42068036148823981","Budget for the Construction of a Walgreens","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kASR2A2","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42068129920471270","CLA Complex Budget 1 Template10","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3pD2AQ","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42068142452193230","LLC BI  Budget 004-37032e","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jzxA2AQ","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42068152322256441","RS budget 12","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kAUj2AM","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42068153270624442","CLA Complex Budget 1 Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jzw82AA","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42068216824569731","CLA Simple Budget 2 Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3W02AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42068223620077047","Budget-1","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jwVX2AY","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42068281963411204","Swimming Pool Construction Budget Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002juLc2AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42068400147579471","Budget for the Construction of a Walgreens","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k4Dm2AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42068429098426555","a1WWD000002VOzO","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3LE2AY","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42068605658706467","CLA Complex Budget 1 Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jsJX2AY","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42068622744048094","LLC BI  Budget 009-ce2be7","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jsJv2AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42068690421871020","a1WWD000002VOzU","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kA6C2AU","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42068734551602539","CLA Complex Budget 1 Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kAQG2A2","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42068758007064502","Budget-3","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jnBb2AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42068821011847358","CLA Complex Budget 1 Template7","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jvwo2AA","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42069026471920034","a1WWD000002VbDV","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jTWw2AM","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42069032626082419","CLA Complex Budget 1 Template Update","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3nI2AQ","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42069084744500007","Porters Neck","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3iD2AQ","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42069096200116880","RS budget 1","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kGHo2AM","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42069132543762094","a1WWD000002Vb0d","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3bV2AQ","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42069160568256336","CLA Simple Budget 2 Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3Lp2AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42069168062210609","TravelBudget","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3zC2AQ","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42069376685739905","RS budget 4","005al00000RVcKvAAL","","","","","","","","",""
