"Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LastViewedDate","LastReferencedDate","LLC_BI__Budget__c","LLC_BI__Amount_Budgeted__c","LLC_BI__Category__c","LLC_BI__Description__c","LLC_BI__Notes__c","LLC_BI__Order__c","LLC_BI__Pending_Amount__c","LLC_BI__Percent_Budgeted__c","LLC_BI__Template_Percent_of_Budget__c","LLC_BI__Total_Disbursed_Amount__c","LLC_BI__lookupKey__c","LLC_BI__Percent_Disbursed__c","LLC_BI__Percent_Remaining_Disbursement__c","LLC_BI__Percent_of_Budget__c","LLC_BI__Remaining_Disbursement__c"
"a1UWD000003JyKR2A0","false","CLA-BD-0001564","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rp2AK","0.0","","Gas to Property Line","","1.0","","","","","42281934543917441","0.0","0.0","0.0","0.0"
"a1UWD000003JyKS2A0","false","CLA-BD-0001565","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rp2AK","0.0","","Retaining wall","","23.0","","","","","42283035083601868","0.0","0.0","0.0","0.0"
"a1UWD000003JyKT2A0","false","CLA-BD-0001566","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rh2AK","0.0","","Street paving and markings","","14.0","","","","","42283130683781679","0.0","0.0","0.0","0.0"
"a1UWD000003JyKU2A0","false","CLA-BD-0001567","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rh2AK","0.0","","Power pole - new or relocate","","5.0","","","","","42284608811208046","0.0","0.0","0.0","0.0"
"a1UWD000003JyKV2A0","false","CLA-BD-0001568","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Re2AK","0.0","","Site Stripping (ADA)","","17.0","","","","","42285761953227908","0.0","0.0","","0.0"
"a1UWD000003JyKW2A0","false","CLA-BD-0001569","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rg2AK","0.0","","Erosion & Dust Control","","39.0","","","","","42286666600463376","0.0","0.0","0.0","0.0"
"a1UWD000003JyKX2A0","false","CLA-BD-0001570","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rj2AK","0.0","","Insurance","","24.0","","","","","42289271271427194","0.0","0.0","","0.0"
"a1UWD000003JyKY2A0","false","CLA-BD-0001571","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rh2AK","0.0","","Sewer to Property Line","","3.0","","","","","42290149333314781","0.0","0.0","0.0","0.0"
"a1UWD000003JyKZ2A0","false","CLA-BD-0001572","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rr2AK","0.0","","Metal Fab","","78.0","","","","","42292988888579410","0.0","0.0","","0.0"
"a1UWD000003JyKa2AK","false","CLA-BD-0001573","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rr2AK","0.0","","Building Concrete Labor","","50.0","","","","","42293394666726289","0.0","0.0","","0.0"
"a1UWD000003JyKb2AK","false","CLA-BD-0001574","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rm2AK","0.0","","Resilient and Carpet Flooring","","20.0","","","","","42294101294926636","0.0","0.0","","0.0"
"a1UWD000003JyKc2AK","false","CLA-BD-0001575","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rp2AK","0.0","","Wood Doors","","56.0","","","","","42294910189334532","0.0","0.0","0.0","0.0"
"a1UWD000003JyKd2AK","false","CLA-BD-0001576","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rl2AK","0.0","","Relocate Transformer","","17.0","","","","","42294989429437834","0.0","0.0","","0.0"
"a1UWD000003JyKe2AK","false","CLA-BD-0001577","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rn2AK","0.0","","General Conditions","","22.0","","","","","42295166231706383","0.0","0.0","","0.0"
"a1UWD000003JyKf2AK","false","CLA-BD-0001578","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rp2AK","0.0","","Rough Carpentry Material","","62.0","","","","","42295166467611592","0.0","0.0","0.0","0.0"
"a1UWD000003JyKg2AK","false","CLA-BD-0001579","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rp2AK","0.0","","Site Demolition","","22.0","","","","","42299411862446318","0.0","0.0","0.0","0.0"
"a1UWD000003JyKh2AK","false","CLA-BD-0001580","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rp2AK","0.0","","TABC - Air Balance (Required)","","75.0","","","","","42301443979286651","0.0","0.0","0.0","0.0"
"a1UWD000003JyKi2AK","false","CLA-BD-0001581","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rp2AK","0.0","","Street light - new or relocate","","6.0","","","","","42304383303506386","0.0","0.0","0.0","0.0"
"a1UWD000003JyKj2AK","false","CLA-BD-0001582","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rk2AK","0.0","","Power pole - new or relocate","","5.0","","","","","42306124667687421","0.0","0.0","","0.0"
"a1UWD000003JyKk2AK","false","CLA-BD-0001583","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rk2AK","0.0","","Wheel stops","","42.0","","","","","42306802859029115","0.0","0.0","","0.0"
"a1UWD000003JyKl2AK","false","CLA-BD-0001584","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rp2AK","0.0","","Traffic signals - new or relocate","","9.0","","","","","42307338668558386","0.0","0.0","0.0","0.0"
"a1UWD000003JyKm2AK","false","CLA-BD-0001585","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rp2AK","0.0","","Toilet accessories","","72.0","","","","","42307551287653416","0.0","0.0","0.0","0.0"
"a1UWD000003JyKn2AK","false","CLA-BD-0001586","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rr2AK","0.0","","Gas to Property Line","","1.0","","","","","42309434750367066","0.0","0.0","","0.0"
"a1UWD000003JyKo2AK","false","CLA-BD-0001587","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rr2AK","0.0","","Fire Sprinkler Service","","38.0","","","","","42312608860783791","0.0","0.0","","0.0"
"a1UWD000003JyKp2AK","false","CLA-BD-0001588","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Ri2AK","0.0","","Allowance - Add'l Steel Support","","33.0","","","","","42315533256689689","0.0","0.0","","0.0"
"a1UWD000003JyKq2AK","false","CLA-BD-0001589","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rk2AK","0.0","","Water to Property line","","2.0","","","","","42316558579286579","0.0","0.0","","0.0"
"a1UWD000003JyKr2AK","false","CLA-BD-0001590","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rf2AK","0.0","","Acoustical Ceilings","","18.0","","","","","42317158535619553","0.0","0.0","","0.0"
"a1UWD000003JyKs2AK","false","CLA-BD-0001591","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rh2AK","0.0","","Finish Lumber & Doors","","54.0","","","","","42325844740881498","0.0","0.0","0.0","0.0"
"a1UWD000003JyKt2AK","false","CLA-BD-0001592","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rj2AK","0.0","","Drywall and Framing","","7.0","","","","","42327324444766543","0.0","0.0","","0.0"
"a1UWD000003JyKu2AK","false","CLA-BD-0001593","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rh2AK","0.0","","Plumbing","","76.0","","","","","42328020517475783","0.0","0.0","0.0","0.0"
"a1UWD000003JyKv2AK","false","CLA-BD-0001594","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rr2AK","0.0","","Street light - new or relocate","","6.0","","","","","42328644811636567","0.0","0.0","","0.0"
"a1UWD000003JyKw2AK","false","CLA-BD-0001595","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rl2AK","0.0","","Power Management System","","83.0","","","","","42329728423407155","0.0","0.0","","0.0"
"a1UWD000003JyKx2AK","false","CLA-BD-0001596","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rk2AK","0.0","","EIFS / Lath & Plaster","","70.0","","","","","42331954783802858","0.0","0.0","","0.0"
"a1UWD000003JyKy2AK","false","CLA-BD-0001597","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rg2AK","0.0","","Misc. S.S.","","71.0","","","","","42332560626248222","0.0","0.0","0.0","0.0"
"a1UWD000003JyKz2AK","false","CLA-BD-0001598","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rh2AK","0.0","","Building Concrete Labor","","50.0","","","","","42334781765821793","0.0","0.0","0.0","0.0"
"a1UWD000003JyL02AK","false","CLA-BD-0001599","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rr2AK","0.0","","Barricades/Signs","","45.0","","","","","42339389556126124","0.0","0.0","","0.0"
"a1UWD000003JyL12AK","false","CLA-BD-0001600","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rh2AK","0.0","","Concrete light bases","","28.0","","","","","42339767222011242","0.0","0.0","0.0","0.0"
"a1UWD000003JyL22AK","false","CLA-BD-0001601","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rg2AK","0.0","","Building Concrete Material","","49.0","","","","","42341317281436709","0.0","0.0","0.0","0.0"
"a1UWD000003JyL32AK","false","CLA-BD-0001602","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rm2AK","0.0","","Fire Protection","","26.0","","","","","42343230287669977","0.0","0.0","","0.0"
"a1UWD000003JyL42AK","false","CLA-BD-0001603","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rg2AK","0.0","","Concrete Sidewalks","","27.0","","","","","42343472644464737","0.0","0.0","0.0","0.0"
"a1UWD000003JyL52AK","false","CLA-BD-0001604","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rk2AK","0.0","","New sidewalk","","12.0","","","","","42343660619428150","0.0","0.0","","0.0"
"a1UWD000003JyL62AK","false","CLA-BD-0001605","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rp2AK","0.0","","Flooring (Rubber Floor/Silica/ Res-Tek)","","90.0","","","","","42344281766931789","0.0","0.0","0.0","0.0"
"a1UWD000003JyL72AK","false","CLA-BD-0001606","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rj2AK","0.0","","CMU - Stucco","","11.0","","","","","42344512156702159","0.0","0.0","","0.0"
"a1UWD000003JyL82AK","false","CLA-BD-0001607","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rh2AK","0.0","","100 ft secondary service","","84.0","","","","","42344963951858363","0.0","0.0","0.0","0.0"
"a1UWD000003JyL92AK","false","CLA-BD-0001608","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rl2AK","0.0","","TABC - Air Balance (Required)","","75.0","","","","","42346433869597027","0.0","0.0","","0.0"
"a1UWD000003JyLA2A0","false","CLA-BD-0001609","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rk2AK","0.0","","Concrete slabs/curbs (do not include in building slab)","","25.0","","","","","42349529936832821","0.0","0.0","","0.0"
"a1UWD000003JyLB2A0","false","CLA-BD-0001610","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rr2AK","0.0","","Off site fire hydrant","","8.0","","","","","42350926374755263","0.0","0.0","","0.0"
"a1UWD000003JyLC2A0","false","CLA-BD-0001611","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rg2AK","0.0","","New Curb & Gutter","","11.0","","","","","42352551536942907","0.0","0.0","0.0","0.0"
"a1UWD000003JyLD2A0","false","CLA-BD-0001612","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rh2AK","0.0","","New electric service","","4.0","","","","","42353117966631485","0.0","0.0","0.0","0.0"
"a1UWD000003JyLE2A0","false","CLA-BD-0001613","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rp2AK","0.0","","Sewer to Property Line","","3.0","","","","","42354096868482801","0.0","0.0","0.0","0.0"
"a1UWD000003JyLF2A0","false","CLA-BD-0001614","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rm2AK","0.0","","Studs/Drywall/EIFS","","16.0","","","","","42354708011016292","0.0","0.0","","0.0"
"a1UWD000003JyLG2A0","false","CLA-BD-0001615","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rh2AK","0.0","","Electrical site work/labor","","29.0","","","","","42355055986060995","0.0","0.0","0.0","0.0"
"a1UWD000003JyLH2A0","false","CLA-BD-0001616","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rk2AK","0.0","","Building Concrete Labor","","50.0","","","","","42355144075701374","0.0","0.0","","0.0"
"a1UWD000003JyLI2A0","false","CLA-BD-0001617","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rg2AK","0.0","","Offsite Demolition","","10.0","","","","","42355708905580920","0.0","0.0","0.0","0.0"
"a1UWD000003JyLJ2A0","false","CLA-BD-0001618","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rr2AK","0.0","","Finish Lumber & Doors","","54.0","","","","","42355730060788591","0.0","0.0","","0.0"
"a1UWD000003JyLK2A0","false","CLA-BD-0001619","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rg2AK","0.0","","Relocate Transformer","","17.0","","","","","42360201799637963","0.0","0.0","0.0","0.0"
"a1UWD000003JyLL2A0","false","CLA-BD-0001620","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Ri2AK","0.0","","Tilt-Up Precast Concrete","","6.0","","","","","42362299374739383","0.0","0.0","","0.0"
"a1UWD000003JyLM2A0","false","CLA-BD-0001621","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rh2AK","0.0","","Fire Extinguishers","","87.0","","","","","42362471402209784","0.0","0.0","0.0","0.0"
"a1UWD000003JyLN2A0","false","CLA-BD-0001622","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Re2AK","0.0","","Lights - LED","","20.0","","","","","42364188664026047","0.0","0.0","","0.0"
"a1UWD000003JyLO2A0","false","CLA-BD-0001623","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rr2AK","0.0","","New sidewalk","","12.0","","","","","42365249637177005","0.0","0.0","","0.0"
"a1UWD000003JyLP2A0","false","CLA-BD-0001624","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rh2AK","0.0","","Signage","","46.0","","","","","42365461203426547","0.0","0.0","0.0","0.0"
"a1UWD000003JyLQ2A0","false","CLA-BD-0001625","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rp2AK","0.0","","Signage","","46.0","","","","","42367417508808321","0.0","0.0","0.0","0.0"
"a1UWD000003JyLR2A0","false","CLA-BD-0001626","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rr2AK","0.0","","Concrete light bases","","28.0","","","","","42373681112984972","0.0","0.0","","0.0"
"a1UWD000003JyLS2A0","false","CLA-BD-0001627","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rp2AK","0.0","","Masonry/Building","","52.0","","","","","42374086634614443","0.0","0.0","0.0","0.0"
"a1UWD000003JyLT2A0","false","CLA-BD-0001628","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rl2AK","0.0","","Building Concrete Labor","","50.0","","","","","42375073741997165","0.0","0.0","","0.0"
"a1UWD000003JyLU2A0","false","CLA-BD-0001629","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rr2AK","0.0","","Roofing","","59.0","","","","","42376618988810603","0.0","0.0","","0.0"
"a1UWD000003JyLV2A0","false","CLA-BD-0001630","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rh2AK","0.0","","Storm Drain","","16.0","","","","","42378702695469294","0.0","0.0","0.0","0.0"
"a1UWD000003JyLW2A0","false","CLA-BD-0001631","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rr2AK","0.0","","Relocate Transformer","","17.0","","","","","42381703811975707","0.0","0.0","","0.0"
"a1UWD000003JyLX2A0","false","CLA-BD-0001632","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rh2AK","0.0","","Service Yard Conc/CMU","","44.0","","","","","42381740079691671","0.0","0.0","0.0","0.0"
"a1UWD000003JyLY2A0","false","CLA-BD-0001633","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rl2AK","0.0","","Concrete paving","","34.0","","","","","42382126555774612","0.0","0.0","","0.0"
"a1UWD000003JyLZ2A0","false","CLA-BD-0001634","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rr2AK","0.0","","Survey","","18.0","","","","","42382724426344418","0.0","0.0","","0.0"
"a1UWD000003JyLa2AK","false","CLA-BD-0001635","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rk2AK","0.0","","Framing Labor","","58.0","","","","","42382961212646653","0.0","0.0","","0.0"
"a1UWD000003JyLb2AK","false","CLA-BD-0001636","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rr2AK","0.0","","Sewer to Property Line","","3.0","","","","","42384028591706277","0.0","0.0","","0.0"
"a1UWD000003JyLc2AK","false","CLA-BD-0001637","2026-05-13T07:27:39.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","005al00000RVcKvAAL","2026-08-20T08:35:17.000Z","","","","a1WWD000002M0Rk2AK","0.0","","Misc. S.S.","","71.0","","","","","42386045685294716","0.0","0.0","","0.0"
