"Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LastViewedDate","LastReferencedDate","LLC_BI__Budget__c","LLC_BI__Amount_Budgeted__c","LLC_BI__Category__c","LLC_BI__Description__c","LLC_BI__Notes__c","LLC_BI__Order__c","LLC_BI__Pending_Amount__c","LLC_BI__Percent_Budgeted__c","LLC_BI__Template_Percent_of_Budget__c","LLC_BI__Total_Disbursed_Amount__c","LLC_BI__lookupKey__c","LLC_BI__Percent_Disbursed__c","LLC_BI__Percent_Remaining_Disbursement__c","LLC_BI__Percent_of_Budget__c","LLC_BI__Remaining_Disbursement__c"
"a1UWD000005tJU42AM","false","CLA-BD-0002535","2026-07-20T18:19:35.000Z","005al00000RVvFOAA1","2026-07-20T18:19:35.000Z","005al00000RVvFOAA1","2026-07-20T18:19:35.000Z","","","","a1WWD000002iGwE2AU","0.0","","Street paving and markings","","14.0","","","","","42966955712585807","0.0","0.0","","0.0"
"a1UWD000005tJVN2A2","false","CLA-BD-0002536","2026-07-20T18:19:36.000Z","005al00000RVvFOAA1","2026-07-20T18:19:36.000Z","005al00000RVvFOAA1","2026-07-20T18:19:36.000Z","","","","a1WWD000002iGw32AE","0.0","","Structural Steel","","53.0","","","","","42967390881310383","0.0","0.0","0.0","0.0"
"a1UWD000005tJVO2A2","false","CLA-BD-0002537","2026-07-20T18:19:36.000Z","005al00000RVvFOAA1","2026-07-20T18:19:36.000Z","005al00000RVvFOAA1","2026-07-20T18:19:36.000Z","","","","a1WWD000002iGwE2AU","0.0","","Offsite Demolition","","10.0","","","","","42968609623401505","0.0","0.0","","0.0"
"a1UWD000005tJVP2A2","false","CLA-BD-0002538","2026-07-20T18:19:36.000Z","005al00000RVvFOAA1","2026-07-20T18:19:36.000Z","005al00000RVvFOAA1","2026-07-20T18:19:36.000Z","","","","a1WWD000002iGw82AE","0.0","","Signage","","46.0","","","","","42969160906734018","0.0","0.0","","0.0"
"a1UWD000005tJVQ2A2","false","CLA-BD-0002539","2026-07-20T18:19:36.000Z","005al00000RVvFOAA1","2026-07-20T18:19:36.000Z","005al00000RVvFOAA1","2026-07-20T18:19:36.000Z","","","","a1WWD000002iGwE2AU","0.0","","Cabinets / Millwork","","88.0","","","","","42969169958080206","0.0","0.0","","0.0"
"a1UWD000005tJVR2A2","false","CLA-BD-0002540","2026-07-20T18:19:36.000Z","005al00000RVvFOAA1","2026-07-20T18:19:36.000Z","005al00000RVvFOAA1","2026-07-20T18:19:36.000Z","","","","a1WWD000002iGwE2AU","0.0","","Preasure Washing","","43.0","","","","","42969212640161611","0.0","0.0","","0.0"
"a1UWD000005tJVS2A2","false","CLA-BD-0002541","2026-07-20T18:19:36.000Z","005al00000RVvFOAA1","2026-07-20T18:19:36.000Z","005al00000RVvFOAA1","2026-07-20T18:19:36.000Z","","","","a1WWD000002iGw92AE","0.0","","Bituminous Damproofing","","11.0","","","","","42970400848654125","0.0","0.0","","0.0"
"a1UWD000005tJVT2A2","false","CLA-BD-0002542","2026-07-20T18:19:36.000Z","005al00000RVvFOAA1","2026-07-20T18:19:36.000Z","005al00000RVvFOAA1","2026-07-20T18:19:36.000Z","","","","a1WWD000002iGw22AE","0.0","","Doors/Frames/Hardware","","14.0","","","","","42970711394082223","0.0","0.0","","0.0"
"a1UWD000005tGHa2AM","false","CLA-BD-0004407","2026-07-20T18:20:50.000Z","005al00000RVvFOAA1","2026-07-20T18:20:50.000Z","005al00000RVvFOAA1","2026-07-20T18:20:50.000Z","","","","a1WWD000002iH4D2AU","","Soft cost","","","","0.0","","","0.0","42971187611659335","0.0","","","0.0"
"a1UWD000005tJVU2A2","false","CLA-BD-0002543","2026-07-20T18:19:36.000Z","005al00000RVvFOAA1","2026-07-20T18:19:36.000Z","005al00000RVvFOAA1","2026-07-20T18:19:36.000Z","","","","a1WWD000002iGw52AE","0.0","","Acoustical Ceilings","","18.0","","","","","42974445987099390","0.0","0.0","","0.0"
"a1UWD000005tJVV2A2","false","CLA-BD-0002544","2026-07-20T18:19:36.000Z","005al00000RVvFOAA1","2026-07-20T18:19:36.000Z","005al00000RVvFOAA1","2026-07-20T18:19:36.000Z","","","","a1WWD000002iGw22AE","0.0","","S & C Bond","","30.0","","","","","42974940317054016","0.0","0.0","","0.0"
"a1UWD000005tJVW2A2","false","CLA-BD-0002545","2026-07-20T18:19:36.000Z","005al00000RVvFOAA1","2026-07-20T18:19:36.000Z","005al00000RVvFOAA1","2026-07-20T18:19:36.000Z","","","","a1WWD000002iGw72AE","0.0","","Termite Treat","","80.0","","","","","42975062379064734","0.0","0.0","","0.0"
"a1UWD000005tJVX2A2","false","CLA-BD-0002546","2026-07-20T18:19:36.000Z","005al00000RVvFOAA1","2026-07-20T18:19:36.000Z","005al00000RVvFOAA1","2026-07-20T18:19:36.000Z","","","","a1WWD000002iGw22AE","0.0","","Termite Control","","2.0","","","","","42975930478578962","0.0","0.0","","0.0"
"a1UWD000005tJVY2A2","false","CLA-BD-0002547","2026-07-20T18:19:36.000Z","005al00000RVvFOAA1","2026-07-20T18:19:36.000Z","005al00000RVvFOAA1","2026-07-20T18:19:36.000Z","","","","a1WWD000002iGw42AE","0.0","","Lighting Fixtures","","85.0","","","","","42977791258381394","0.0","0.0","0.0","0.0"
"a1UWD000005tJVZ2A2","false","CLA-BD-0002548","2026-07-20T18:19:36.000Z","005al00000RVvFOAA1","2026-07-20T18:19:36.000Z","005al00000RVvFOAA1","2026-07-20T18:19:36.000Z","","","","a1WWD000002iGw82AE","0.0","","Termite Treat","","80.0","","","","","42979275054371676","0.0","0.0","","0.0"
"a1UWD000005tJVa2AM","false","CLA-BD-0002549","2026-07-20T18:19:36.000Z","005al00000RVvFOAA1","2026-07-20T18:19:36.000Z","005al00000RVvFOAA1","2026-07-20T18:19:36.000Z","","","","a1WWD000002iGwC2AU","0.0","","EIFS / Lath & Plaster","","70.0","","","","","42979337904656918","0.0","0.0","0.0","0.0"
"a1UWD000005tJVb2AM","false","CLA-BD-0002550","2026-07-20T18:19:36.000Z","005al00000RVvFOAA1","2026-07-20T18:19:36.000Z","005al00000RVvFOAA1","2026-07-20T18:19:36.000Z","","","","a1WWD000002iGw22AE","0.0","","Joint Sealers","","13.0","","","","","42979561004394136","0.0","0.0","","0.0"
"a1UWD000005tJVc2AM","false","CLA-BD-0002551","2026-07-20T18:19:36.000Z","005al00000RVvFOAA1","2026-07-20T18:19:36.000Z","005al00000RVvFOAA1","2026-07-20T18:19:36.000Z","","","","a1WWD000002iGw82AE","0.0","","Grade fill / cut","","21.0","","","","","42980586343796976","0.0","0.0","","0.0"
"a1UWD000005tLKa2AM","false","CLA-BD-0004394","2026-07-20T18:20:49.000Z","005al00000RVvFOAA1","2026-07-20T18:20:49.000Z","005al00000RVvFOAA1","2026-07-20T18:20:49.000Z","","","","a1WWD000002iH122AE","","Soft cost","","","","","","","","42982383551111727","0.0","","","0.0"
"a1UWD000005tJVd2AM","false","CLA-BD-0002552","2026-07-20T18:19:36.000Z","005al00000RVvFOAA1","2026-07-20T18:19:36.000Z","005al00000RVvFOAA1","2026-07-20T18:19:36.000Z","","","","a1WWD000002iGw42AE","0.0","","Building Demolition","","48.0","","","","","42983851955862918","0.0","0.0","0.0","0.0"
"a1UWD000005tJVe2AM","false","CLA-BD-0002553","2026-07-20T18:19:36.000Z","005al00000RVvFOAA1","2026-07-20T18:19:36.000Z","005al00000RVvFOAA1","2026-07-20T18:19:36.000Z","","","","a1WWD000002iGw42AE","0.0","","Electrical Labor","","81.0","","","","","42983905197742452","0.0","0.0","0.0","0.0"
"a1UWD000005tJVf2AM","false","CLA-BD-0002554","2026-07-20T18:19:36.000Z","005al00000RVvFOAA1","2026-07-20T18:19:36.000Z","005al00000RVvFOAA1","2026-07-20T18:19:36.000Z","","","","a1WWD000002iGw52AE","0.0","","Rough Carpentry","","9.0","","","","","42986199510914381","0.0","0.0","","0.0"
"a1UWD000005tJVg2AM","false","CLA-BD-0002555","2026-07-20T18:19:36.000Z","005al00000RVvFOAA1","2026-07-20T18:19:36.000Z","005al00000RVvFOAA1","2026-07-20T18:19:36.000Z","","","","a1WWD000002iGw42AE","0.0","","Soils","","20.0","","","","","42986210224153048","0.0","0.0","0.0","0.0"
"a1UWD000005tJWz2AM","false","CLA-BD-0002556","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","","","","a1WWD000002iGw82AE","0.0","","Building Concrete Material","","49.0","","","","","42986527859880568","0.0","0.0","","0.0"
"a1UWD000005tJX02AM","false","CLA-BD-0002557","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","","","","a1WWD000002iGw42AE","0.0","","Water to Property line","","2.0","","","","","42987397086249817","0.0","0.0","0.0","0.0"
"a1UWD000005tJX12AM","false","CLA-BD-0002558","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","","","","a1WWD000002iGw32AE","0.0","","Metal Fab","","78.0","","","","","42990675290071080","0.0","0.0","0.0","0.0"
"a1UWD000005tJX22AM","false","CLA-BD-0002559","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","","","","a1WWD000002iGwA2AU","0.0","","Concrete Fill In Plumbing Trenches","","16.0","","","","","42993587325655755","0.0","0.0","","0.0"
"a1UWD000005tJX32AM","false","CLA-BD-0002560","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","","","","a1WWD000002iGw62AE","0.0","","O&P","","23.0","","","","","42995268019925390","0.0","0.0","","0.0"
"a1UWD000005tJX42AM","false","CLA-BD-0002561","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","","","","a1WWD000002iGwE2AU","0.0","","Rough Carpentry Material","","62.0","","","","","42995723726072508","0.0","0.0","","0.0"
"a1UWD000005tJX52AM","false","CLA-BD-0002562","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","","","","a1WWD000002iGwE2AU","0.0","","GC Installed Items","","73.0","","","","","42996334871532734","0.0","0.0","","0.0"
"a1UWD000005tJX62AM","false","CLA-BD-0002563","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","","","","a1WWD000002iGw92AE","0.0","","Finish Carpentry/Millwork","","10.0","","","","","42996637736494168","0.0","0.0","","0.0"
"a1UWD000005tJX72AM","false","CLA-BD-0002564","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","","","","a1WWD000002iGwA2AU","0.0","","CMU - Stucco","","11.0","","","","","42996926405069431","0.0","0.0","","0.0"
"a1UWD000005tJX82AM","false","CLA-BD-0002565","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","","","","a1WWD000002iGw92AE","0.0","","Allowance - Mis Paving Earthwork","","32.0","","","","","42998146898768997","0.0","0.0","","0.0"
"a1UWD000005tJX92AM","false","CLA-BD-0002566","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","","","","a1WWD000002iGwE2AU","0.0","","Termite Treat","","80.0","","","","","42998740695736020","0.0","0.0","","0.0"
"a1UWD000005tJXA2A2","false","CLA-BD-0002567","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","","","","a1WWD000002iGwC2AU","0.0","","Framing Labor","","58.0","","","","","42998931880227424","0.0","0.0","0.0","0.0"
"a1UWD000005tJXB2A2","false","CLA-BD-0002568","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","","","","a1WWD000002iGxZ2AU","","Hard cost","Asphalt / Driveway","","270.0","","","","","45w5ouzux6pil1jp72","0.0","","0.0","0.0"
"a1UWD000005tJXC2A2","false","CLA-BD-0002569","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","","","","a1WWD000002iGxa2AE","300000.0","","Contingency / Reserve","","400.0","","","","","4bn16sgtm83ek8pev6","0.0","100.0","20.0","300000.0"
"a1UWD000005tJXD2A2","false","CLA-BD-0002570","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","","","","a1WWD000002iFGl2AM","","Hard cost","Painting","","215.0","","","","","4dt7l182ewbjvz8bt9","0.0","","","0.0"
"a1UWD000005tJXE2A2","false","CLA-BD-0002571","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","","","","a1WWD000002iGxs2AE","","","Siding","","130.0","","","","","4mj57r5fxbyytr048z","0.0","","0.0","0.0"
"a1UWD000005tJXF2A2","false","CLA-BD-0002572","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","","","","a1WWD000002iFGk2AM","","Hard cost","Roof Shingles","","120.0","","","","","4y7ll1cuybrmmly1g9","0.0","","0.0","0.0"
"a1UWD000005tJXG2A2","false","CLA-BD-0002573","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","","","","a1WWD000002iGxb2AE","","","Waterfall","","90.0","","","","","4z1cx3o72r758ksibh","0.0","","","0.0"
"a1UWD000005tJXH2A2","false","CLA-BD-0002574","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","","","","a1WWD000002iGxp2AE","","","Asphalt / Driveway","","270.0","","","","","50bv89f7zc63oobotu","0.0","","0.0","0.0"
"a1UWD000005tJXI2A2","false","CLA-BD-0002575","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","","","","a1WWD000002iGxo2AE","150000.0","","Excavation, Foundation, and Backfill","","40.0","","","","","534y30lkw45wnb8l63","0.0","100.0","10.0","150000.0"
"a1UWD000005tDL82AM","false","CLA-BD-0002576","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","","","","a1WWD000002iFGm2AM","","Soft cost","Marketing","","10.0","","","","","53b3leabw11u15unim","0.0","","","0.0"
"a1UWD000005tDL92AM","false","CLA-BD-0002577","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","","","","a1WWD000002iGxZ2AU","","Hard cost","Painting","","210.0","","","","","53fyfydjqglfwv2z2n","0.0","","0.0","0.0"
"a1UWD000005tDLA2A2","false","CLA-BD-0002578","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","","","","a1WWD000002iFGk2AM","65000.0","Hard cost","Asphalt / Driveway","","270.0","","","","0.0","56gymbe2721ytu6ki1","0.0","100.0","4.3333","65000.0"
"a1UWD000005tDLB2A2","false","CLA-BD-0002579","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","","","","a1WWD000002iFGk2AM","117550.0","Hard cost","Framing & Trusses","","60.0","","","","0.0","58buje1jv56umdt6ck","0.0","100.0","7.8367","117550.0"
"a1UWD000005tDLC2A2","false","CLA-BD-0002580","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","","","","a1WWD000002iGxp2AE","","","Lighting Fixtures","","170.0","","","","","5gpck5exzhvgopoc94","0.0","","0.0","0.0"
"a1UWD000005tDLD2A2","false","CLA-BD-0002581","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","","","","a1WWD000002iFGn2AM","","Hard cost","HVAC","","180.0","","","","","5qq9resww8q8pfv5r0","0.0","","","0.0"
"a1UWD000005tDLE2A2","false","CLA-BD-0002582","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","","","","a1WWD000002iGxq2AE","","Land cost","Land Closing Costs / Legal","","402.0","","","","","5u0ovehferklcix441","0.0","","","0.0"
"a1UWD000005tDLF2A2","false","CLA-BD-0002583","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","","","","a1WWD000002iGxb2AE","","","Permit Fees","","10.0","","","","","5zkp3y0w205quqcy6z","0.0","","","0.0"
"a1UWD000005tDLG2A2","false","CLA-BD-0002584","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","","","","a1WWD000002iGxa2AE","80000.0","","Siding","","130.0","","","","","63a6ydg789jm19p51p","0.0","100.0","5.3333","80000.0"
"a1UWD000005tDLH2A2","false","CLA-BD-0002585","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","","","","a1WWD000002iFGl2AM","","Soft cost","Furniture, Fixtures & Equipment","","508.0","","","","","68afjzdgu5tmn0ruxm","0.0","","","0.0"
"a1UWD000005tDLI2A2","false","CLA-BD-0002586","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","","","","a1WWD000002iFGm2AM","","Hard cost","Insulation","","190.0","","","","","6a7tb5hhny3p2hgzjv","0.0","","","0.0"
"a1UWD000005tDLJ2A2","false","CLA-BD-0002587","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","","","","a1WWD000002iFGl2AM","","Soft cost","Soft Cost Contingency","","512.0","","","","","6g85trqr6phhzv40on","0.0","","","0.0"
"a1UWD000005tDLK2A2","false","CLA-BD-0002588","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","","","","a1WWD000002iGxZ2AU","","Hard cost","Interior Doors & Hardware","","100.0","","","","","6h11nq4b9n2ca6ukge","0.0","","0.0","0.0"
"a1UWD000005tDLL2A2","false","CLA-BD-0002589","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","","","","a1WWD000002iFGk2AM","","Land cost","Land Closing Costs / Legal","","20.0","","","","","6kekz5sdl0gsuz4h97","0.0","","0.0","0.0"
"a1UWD000005tDLM2A2","false","CLA-BD-0002590","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","","","","a1WWD000002iGxa2AE","67500.0","","Painting","","210.0","","","","","6m5awk37ij07waz660","0.0","100.0","4.5","67500.0"
"a1UWD000005tDLN2A2","false","CLA-BD-0002591","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","","","","a1WWD000002iGxq2AE","3400.0","Soft cost","Insurance","","240.0","","","","","6mgn72icirg6j4maes","0.0","100.0","","3400.0"
"a1UWD000005tDLO2A2","false","CLA-BD-0002592","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","","","","a1WWD000002iFGl2AM","500.0","Soft cost","Title Insurance / Recording","","505.0","","","","","6rdggjwd3xh4g65pxs","0.0","100.0","","500.0"
"a1UWD000005tDLP2A2","false","CLA-BD-0002593","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","","","","a1WWD000002iFGm2AM","","Interest reserve","Reserves","","10.0","","","","","6y8jzeg2207oklpxdp","0.0","","","0.0"
"a1UWD000005tDLQ2A2","false","CLA-BD-0002594","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","","","","a1WWD000002iGxo2AE","75000.0","","HVAC","","180.0","0.0","","","50000.0","6yu46yd2ov3cm032b3","66.6667","33.3333","5.0","25000.0"
"a1UWD000005tDLR2A2","false","CLA-BD-0002595","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","005al00000RVvFOAA1","2026-07-20T18:19:37.000Z","","","","a1WWD000002iFGn2AM","","Hard cost","Excavation, Foundation, and Backfill","","40.0","","","","","72qpwlba8g3mfh6xbq","0.0","","","0.0"
"a1UWD000005tJYb2AM","false","CLA-BD-0002596","2026-07-20T18:19:38.000Z","005al00000RVvFOAA1","2026-07-20T18:19:38.000Z","005al00000RVvFOAA1","2026-07-20T18:19:38.000Z","","","","a1WWD000002iFGn2AM","","Hard cost","Sheathing","","70.0","","","","","74l9cqkn4121bo67fk","0.0","","","0.0"
"a1UWD000005tJYc2AM","false","CLA-BD-0002597","2026-07-20T18:19:38.000Z","005al00000RVvFOAA1","2026-07-20T18:19:38.000Z","005al00000RVvFOAA1","2026-07-20T18:19:38.000Z","","","","a1WWD000002iFGn2AM","","Soft cost","Appraisal","","4.0","","","","","767m75cuq8rhvf92ns","0.0","","","0.0"
"a1UWD000005tJYd2AM","false","CLA-BD-0002598","2026-07-20T18:19:38.000Z","005al00000RVvFOAA1","2026-07-20T18:19:38.000Z","005al00000RVvFOAA1","2026-07-20T18:19:38.000Z","","","","a1WWD000002iGxa2AE","105000.0","","Roof Shingles","","120.0","","","","","771d9gdrlmysuazjuo","0.0","100.0","7.0","105000.0"
"a1UWD000005tJYe2AM","false","CLA-BD-0002599","2026-07-20T18:19:38.000Z","005al00000RVvFOAA1","2026-07-20T18:19:38.000Z","005al00000RVvFOAA1","2026-07-20T18:19:38.000Z","","","","a1WWD000002iGxs2AE","","","Tile & Carpet","","230.0","","","","","77taz76ksg8rutscaq","0.0","","0.0","0.0"
"a1UWD000005tJYf2AM","false","CLA-BD-0002600","2026-07-20T18:19:38.000Z","005al00000RVvFOAA1","2026-07-20T18:19:38.000Z","005al00000RVvFOAA1","2026-07-20T18:19:38.000Z","","","","a1WWD000002iGxb2AE","","","Tile","","50.0","","","","","78iiuzw2n8uuq0m72u","0.0","","","0.0"
"a1UWD000005tJYg2AM","false","CLA-BD-0002601","2026-07-20T18:19:38.000Z","005al00000RVvFOAA1","2026-07-20T18:19:38.000Z","005al00000RVvFOAA1","2026-07-20T18:19:38.000Z","","","","a1WWD000002iFGn2AM","800.0","Soft cost","Water & Sewer Inspection","","30.0","","","","","7gf35csd6gazruadgp","0.0","100.0","","800.0"
"a1UWD000005tJYh2AM","false","CLA-BD-0002602","2026-07-20T18:19:38.000Z","005al00000RVvFOAA1","2026-07-20T18:19:38.000Z","005al00000RVvFOAA1","2026-07-20T18:19:38.000Z","","","","a1WWD000002iFGl2AM","","Hard cost","Windows","","207.0","","","","","7kplq2c0ikl7js1730","0.0","","","0.0"
"a1UWD000005tJYi2AM","false","CLA-BD-0002603","2026-07-20T18:19:38.000Z","005al00000RVvFOAA1","2026-07-20T18:19:38.000Z","005al00000RVvFOAA1","2026-07-20T18:19:38.000Z","","","","a1WWD000002iGxo2AE","4000.0","","Sheathing","","70.0","","","","","7qyqe56htp1f31s130","0.0","100.0","0.2667","4000.0"
"a1UWD000005tJYj2AM","false","CLA-BD-0002604","2026-07-20T18:19:38.000Z","005al00000RVvFOAA1","2026-07-20T18:19:38.000Z","005al00000RVvFOAA1","2026-07-20T18:19:38.000Z","","","","a1WWD000002iFGn2AM","","Hard cost","Landscaping","","250.0","","","","","7spik838tuhwytlnz0","0.0","","","0.0"
"a1UWD000005tJYk2AM","false","CLA-BD-0002605","2026-07-20T18:19:38.000Z","005al00000RVvFOAA1","2026-07-20T18:19:38.000Z","005al00000RVvFOAA1","2026-07-20T18:19:38.000Z","","","","a1WWD000002iFGn2AM","","Hard cost","Windows","","80.0","","","","","7zec5efdn5sp6k0lny","0.0","","","0.0"
